@RELATION Titus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC
@ATTRIBUTE feature_38 NUMERIC
@ATTRIBUTE feature_39 NUMERIC
@ATTRIBUTE feature_40 NUMERIC
@ATTRIBUTE feature_41 NUMERIC
@ATTRIBUTE feature_42 NUMERIC
@ATTRIBUTE feature_43 NUMERIC
@ATTRIBUTE feature_44 NUMERIC
@ATTRIBUTE feature_45 NUMERIC
@ATTRIBUTE feature_46 NUMERIC
@ATTRIBUTE feature_47 NUMERIC
@ATTRIBUTE feature_48 NUMERIC
@ATTRIBUTE feature_49 NUMERIC
@ATTRIBUTE feature_50 NUMERIC
@ATTRIBUTE feature_51 NUMERIC
@ATTRIBUTE feature_52 NUMERIC
@ATTRIBUTE feature_53 NUMERIC
@ATTRIBUTE feature_54 NUMERIC
@ATTRIBUTE feature_55 NUMERIC

@DATA
instance_55,4.0,2524044.0,1120.0,12.0,11160.0,40.0,646.92,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_56,4.0,3028852.0,1120.0,12.0,11160.0,40.0,707.4,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_57,4.0,3533660.0,1120.0,12.0,11160.0,40.0,749.2,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_59,4.0,4543280.0,1120.0,12.0,11160.0,40.0,818.04,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_61,4.0,103744.0,1120.0,4.0,1116.0,4.0,22.44,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_62,4.0,207488.0,1120.0,4.0,1116.0,4.0,41.08,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_66,4.0,622464.0,1120.0,4.0,1116.0,4.0,126.52,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_67,4.0,726208.0,1120.0,4.0,1116.0,4.0,140.68,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_69,4.0,933696.0,1120.0,4.0,1116.0,4.0,176.68,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_70,4.0,1037440.0,1120.0,4.0,1116.0,4.0,195.56,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_73,4.0,305736.0,1120.0,8.0,1116.0,4.0,38.76,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_75,4.0,509564.0,1120.0,8.0,1116.0,4.0,59.08,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_76,4.0,611476.0,1120.0,8.0,1116.0,4.0,67.2,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_77,4.0,713388.0,1120.0,8.0,1116.0,4.0,75.16,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_78,4.0,815304.0,1120.0,8.0,1116.0,4.0,81.08,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_79,4.0,917216.0,1120.0,8.0,1116.0,4.0,81.44,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_80,4.0,1019128.0,1120.0,8.0,1116.0,4.0,82.28,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_87,4.0,356124.0,1120.0,12.0,1116.0,4.0,66.44,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_88,4.0,407000.0,1120.0,12.0,1116.0,4.0,69.36,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_89,4.0,457876.0,1120.0,12.0,1116.0,4.0,73.44,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_91,4.0,296532.0,1120.0,4.0,3348.0,12.0,72.0,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_92,4.0,593064.0,1120.0,4.0,3348.0,12.0,130.24,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_93,4.0,889596.0,1120.0,4.0,3348.0,12.0,183.56,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_94,4.0,1186128.0,1120.0,4.0,3348.0,12.0,227.4,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_95,4.0,1482660.0,1120.0,4.0,3348.0,12.0,292.16,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_96,4.0,1779196.0,1120.0,4.0,3348.0,12.0,360.68,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_97,4.0,2075728.0,1120.0,4.0,3348.0,12.0,402.72,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_98,4.0,2372260.0,1120.0,4.0,3348.0,12.0,446.56,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_99,4.0,2668792.0,1120.0,4.0,3348.0,12.0,486.16,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_100,4.0,2965324.0,1120.0,4.0,3348.0,12.0,536.72,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_101,4.0,305752.0,1120.0,8.0,3348.0,12.0,47.88,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_102,4.0,611504.0,1120.0,8.0,3348.0,12.0,85.28,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_104,4.0,1223012.0,1120.0,8.0,3348.0,12.0,150.48,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_105,4.0,1528764.0,1120.0,8.0,3348.0,12.0,176.52,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_107,4.0,2140268.0,1120.0,8.0,3348.0,12.0,216.8,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_108,4.0,2446024.0,1120.0,8.0,3348.0,12.0,231.04,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_113,4.0,454344.0,1120.0,12.0,3348.0,12.0,133.08,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_116,4.0,908692.0,1120.0,12.0,3348.0,12.0,198.68,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_118,4.0,1211588.0,1120.0,12.0,3348.0,12.0,222.6,4.0,0.4,0.0,8.541296432,7.932827072,12.566370616,3.546227264,1.893775512,1.9975,0.144187004,1.599416968,2.587216236,56.0,0.314034316,4.0,1.599416968,4.0,1.599416968,3.7075,0.171428572,0.0,2.163865404,2.145950148,5.097918744,1.013019516,2.021710188,0.69749104,852.0,0.0001024,1.0,605.8823128,8.0,4.0,38.628571428,20.0,164.0,41.48711296,0.0,0.166754436,0.178571428,0.41600628,0.048784928,0.002201808,0.0,1.276122448,1.135714284,4.0,0.935190192,2.9313494
instance_126,4.0,300312.0,208.0,4.0,612.0,12.0,18.76,4.0,0.4,0.271564688,5.272365544,3.932185412,12.566370556,3.4672549,1.710697464,1.914201184,0.145794152,1.060103428,2.62724004,0.0,-2048.0,4.0,0.271673128,4.0,0.420649384,2.81774688,0.615384616,0.051282052,1.579540736,1.477628936,4.572692752,0.902584348,2.174962292,3.97285068,12.0,0.003016592,0.083403212,82.13611832,4.0,4.0,17.0,12.0,48.0,13.060943124,0.051282052,0.342848544,0.27375278,1.041457872,0.238366036,0.033393208,0.0,1.296529828,1.288629736,2.623906704,0.637701688,1.967410772
instance_127,4.0,350364.0,208.0,4.0,612.0,12.0,22.56,4.0,0.4,0.271564688,5.272365544,3.932185412,12.566370556,3.4672549,1.710697464,1.914201184,0.145794152,1.060103428,2.62724004,0.0,-2048.0,4.0,0.271673128,4.0,0.420649384,2.81774688,0.615384616,0.051282052,1.579540736,1.477628936,4.572692752,0.902584348,2.174962292,3.97285068,12.0,0.003016592,0.083403212,82.13611832,4.0,4.0,17.0,12.0,48.0,13.060943124,0.051282052,0.342848544,0.27375278,1.041457872,0.238366036,0.033393208,0.0,1.296529828,1.288629736,2.623906704,0.637701688,1.967410772
instance_129,4.0,450468.0,208.0,4.0,612.0,12.0,28.92,4.0,0.4,0.271564688,5.272365544,3.932185412,12.566370556,3.4672549,1.710697464,1.914201184,0.145794152,1.060103428,2.62724004,0.0,-2048.0,4.0,0.271673128,4.0,0.420649384,2.81774688,0.615384616,0.051282052,1.579540736,1.477628936,4.572692752,0.902584348,2.174962292,3.97285068,12.0,0.003016592,0.083403212,82.13611832,4.0,4.0,17.0,12.0,48.0,13.060943124,0.051282052,0.342848544,0.27375278,1.041457872,0.238366036,0.033393208,0.0,1.296529828,1.288629736,2.623906704,0.637701688,1.967410772
