@RELATION Bado

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout}

@DATA
instance_119,1.0,algorithm_1,1549.48,ok
instance_123,1.0,algorithm_2,941.96,ok
instance_123,1.0,algorithm_6,1399.2,ok
instance_123,1.0,algorithm_4,409.44,ok
instance_123,1.0,algorithm_7,11161.68,ok
instance_123,1.0,algorithm_3,28800.0,timeout
instance_123,1.0,algorithm_5,28800.0,timeout
instance_123,1.0,algorithm_8,28800.0,timeout
instance_123,1.0,algorithm_1,28800.0,timeout
instance_124,1.0,algorithm_2,5626.68,ok
instance_124,1.0,algorithm_6,9228.08,ok
instance_124,1.0,algorithm_4,1825.28,ok
instance_124,1.0,algorithm_7,28800.0,timeout
instance_124,1.0,algorithm_3,28800.0,timeout
instance_124,1.0,algorithm_5,28800.0,timeout
instance_124,1.0,algorithm_8,28800.0,timeout
instance_124,1.0,algorithm_1,28800.0,timeout
instance_125,1.0,algorithm_2,23740.52,ok
instance_125,1.0,algorithm_6,28800.0,timeout
instance_125,1.0,algorithm_4,6560.24,ok
instance_125,1.0,algorithm_7,28800.0,timeout
instance_125,1.0,algorithm_3,28800.0,timeout
instance_125,1.0,algorithm_5,28800.0,timeout
instance_125,1.0,algorithm_8,28800.0,timeout
instance_125,1.0,algorithm_1,28800.0,timeout
instance_126,1.0,algorithm_2,2233.92,ok
instance_126,1.0,algorithm_6,28800.0,memout
instance_126,1.0,algorithm_4,77.28,ok
instance_126,1.0,algorithm_7,1.88,ok
instance_126,1.0,algorithm_3,0.48,ok
instance_126,1.0,algorithm_5,1.28,ok
instance_126,1.0,algorithm_8,0.84,ok
instance_126,1.0,algorithm_1,0.88,ok
instance_127,1.0,algorithm_2,28800.0,memout
instance_127,1.0,algorithm_6,28800.0,memout
instance_127,1.0,algorithm_4,28800.0,memout
instance_127,1.0,algorithm_7,28800.0,timeout
instance_127,1.0,algorithm_3,183.28,ok
instance_127,1.0,algorithm_5,233.72,ok
instance_127,1.0,algorithm_8,104.44,ok
instance_127,1.0,algorithm_1,91.88,ok
instance_128,1.0,algorithm_2,28800.0,memout
instance_128,1.0,algorithm_6,28800.0,memout
instance_128,1.0,algorithm_4,28800.0,memout
instance_128,1.0,algorithm_7,28800.0,timeout
instance_128,1.0,algorithm_3,483.08,ok
instance_128,1.0,algorithm_5,577.72,ok
instance_128,1.0,algorithm_8,399.96,ok
instance_128,1.0,algorithm_1,395.2,ok
instance_131,1.0,algorithm_2,28800.0,memout
instance_131,1.0,algorithm_6,28800.0,memout
instance_131,1.0,algorithm_4,28800.0,memout
instance_131,1.0,algorithm_7,28800.0,timeout
instance_131,1.0,algorithm_3,1791.92,ok
instance_131,1.0,algorithm_5,2300.48,ok
instance_131,1.0,algorithm_8,9320.08,ok
instance_131,1.0,algorithm_1,11223.4,ok
instance_132,1.0,algorithm_2,28800.0,memout
instance_132,1.0,algorithm_6,28800.0,memout
instance_132,1.0,algorithm_4,28800.0,memout
instance_132,1.0,algorithm_7,28800.0,timeout
instance_132,1.0,algorithm_3,23377.08,ok
instance_132,1.0,algorithm_5,28800.0,timeout
instance_132,1.0,algorithm_8,28800.0,timeout
instance_132,1.0,algorithm_1,28800.0,timeout
instance_134,1.0,algorithm_2,28800.0,memout
instance_134,1.0,algorithm_6,28800.0,memout
instance_134,1.0,algorithm_4,28800.0,memout
instance_134,1.0,algorithm_7,686.68,ok
instance_134,1.0,algorithm_3,2.68,ok
instance_134,1.0,algorithm_5,7.12,ok
instance_134,1.0,algorithm_8,2.96,ok
instance_134,1.0,algorithm_1,7.68,ok
instance_135,1.0,algorithm_2,28800.0,memout
instance_135,1.0,algorithm_6,28800.0,memout
instance_135,1.0,algorithm_4,28800.0,memout
instance_135,1.0,algorithm_7,28800.0,timeout
instance_135,1.0,algorithm_3,66.84,ok
instance_135,1.0,algorithm_5,108.52,ok
instance_135,1.0,algorithm_8,81.44,ok
instance_135,1.0,algorithm_1,83.6,ok
instance_136,1.0,algorithm_2,28800.0,memout
instance_136,1.0,algorithm_6,28800.0,memout
instance_136,1.0,algorithm_4,28800.0,memout
instance_136,1.0,algorithm_7,28800.0,timeout
instance_136,1.0,algorithm_3,93.88,ok
instance_136,1.0,algorithm_5,220.28,ok
instance_136,1.0,algorithm_8,108.36,ok
instance_136,1.0,algorithm_1,173.32,ok
instance_137,1.0,algorithm_2,28800.0,memout
instance_137,1.0,algorithm_6,28800.0,memout
instance_137,1.0,algorithm_4,28800.0,memout
instance_137,1.0,algorithm_7,28800.0,timeout
instance_137,1.0,algorithm_3,86.4,ok
instance_137,1.0,algorithm_5,215.72,ok
instance_137,1.0,algorithm_8,127.92,ok
instance_137,1.0,algorithm_1,203.92,ok
instance_138,1.0,algorithm_2,28800.0,memout
instance_138,1.0,algorithm_6,28800.0,memout
instance_138,1.0,algorithm_4,28800.0,memout
instance_138,1.0,algorithm_7,28800.0,timeout
instance_138,1.0,algorithm_3,148.84,ok
instance_138,1.0,algorithm_5,196.4,ok
instance_138,1.0,algorithm_8,137.76,ok
instance_138,1.0,algorithm_1,177.36,ok
instance_139,1.0,algorithm_2,28800.0,memout
instance_139,1.0,algorithm_6,28800.0,memout
instance_139,1.0,algorithm_4,28800.0,memout
instance_139,1.0,algorithm_7,28800.0,timeout
instance_139,1.0,algorithm_3,250.04,ok
instance_139,1.0,algorithm_5,286.88,ok
instance_139,1.0,algorithm_8,2520.6,ok
instance_139,1.0,algorithm_1,3271.56,ok
instance_142,1.0,algorithm_2,28800.0,memout
instance_142,1.0,algorithm_6,28800.0,memout
instance_142,1.0,algorithm_4,28800.0,memout
instance_142,1.0,algorithm_7,28800.0,timeout
instance_142,1.0,algorithm_3,1004.12,ok
instance_142,1.0,algorithm_5,1364.68,ok
instance_142,1.0,algorithm_8,9750.88,ok
instance_142,1.0,algorithm_1,5910.32,ok
instance_143,1.0,algorithm_2,28800.0,memout
instance_143,1.0,algorithm_6,28800.0,memout
instance_143,1.0,algorithm_4,28800.0,memout
instance_143,1.0,algorithm_7,28800.0,timeout
instance_143,1.0,algorithm_3,1623.68,ok
instance_143,1.0,algorithm_5,1633.28,ok
instance_143,1.0,algorithm_8,2472.96,ok
instance_143,1.0,algorithm_1,3939.6,ok
instance_144,1.0,algorithm_2,28800.0,memout
instance_144,1.0,algorithm_6,28800.0,memout
instance_144,1.0,algorithm_4,28800.0,memout
instance_144,1.0,algorithm_7,28800.0,timeout
instance_144,1.0,algorithm_3,73.0,ok
instance_144,1.0,algorithm_5,76.56,ok
instance_144,1.0,algorithm_8,44.52,ok
instance_144,1.0,algorithm_1,60.28,ok
instance_147,1.0,algorithm_2,28800.0,memout
instance_147,1.0,algorithm_6,28800.0,memout
instance_147,1.0,algorithm_4,28800.0,memout
instance_147,1.0,algorithm_7,28800.0,timeout
instance_147,1.0,algorithm_3,3363.48,ok
instance_147,1.0,algorithm_5,1989.76,ok
instance_147,1.0,algorithm_8,1175.44,ok
instance_147,1.0,algorithm_1,1943.48,ok
instance_151,1.0,algorithm_2,28800.0,memout
instance_151,1.0,algorithm_6,28800.0,memout
instance_151,1.0,algorithm_4,28800.0,memout
instance_151,1.0,algorithm_7,28800.0,timeout
instance_151,1.0,algorithm_3,2043.56,ok
instance_151,1.0,algorithm_5,2032.72,ok
instance_151,1.0,algorithm_8,1682.12,ok
instance_151,1.0,algorithm_1,2278.36,ok
instance_152,1.0,algorithm_2,28800.0,memout
instance_152,1.0,algorithm_6,28800.0,memout
instance_152,1.0,algorithm_4,28800.0,memout
instance_152,1.0,algorithm_7,28800.0,timeout
instance_152,1.0,algorithm_3,8700.52,ok
instance_152,1.0,algorithm_5,7829.24,ok
instance_152,1.0,algorithm_8,10386.12,ok
instance_152,1.0,algorithm_1,16348.44,ok
instance_153,1.0,algorithm_2,28800.0,memout
instance_153,1.0,algorithm_6,28800.0,memout
instance_153,1.0,algorithm_4,28800.0,memout
instance_153,1.0,algorithm_7,28800.0,timeout
instance_153,1.0,algorithm_3,311.32,ok
instance_153,1.0,algorithm_5,337.52,ok
instance_153,1.0,algorithm_8,271.28,ok
instance_153,1.0,algorithm_1,354.68,ok
instance_155,1.0,algorithm_2,28800.0,memout
instance_155,1.0,algorithm_6,28800.0,memout
instance_155,1.0,algorithm_4,28800.0,memout
instance_155,1.0,algorithm_7,28800.0,timeout
instance_155,1.0,algorithm_3,14347.64,ok
instance_155,1.0,algorithm_5,14019.04,ok
instance_155,1.0,algorithm_8,4853.12,ok
instance_155,1.0,algorithm_1,7264.72,ok
instance_157,1.0,algorithm_2,129.72,ok
instance_157,1.0,algorithm_6,156.16,ok
instance_157,1.0,algorithm_4,63.8,ok
instance_157,1.0,algorithm_7,3.96,ok
instance_157,1.0,algorithm_3,0.28,ok
instance_157,1.0,algorithm_5,0.92,ok
instance_157,1.0,algorithm_8,3.72,ok
instance_157,1.0,algorithm_1,4.56,ok
instance_159,1.0,algorithm_2,379.64,ok
instance_159,1.0,algorithm_6,381.12,ok
instance_159,1.0,algorithm_4,111.96,ok
instance_159,1.0,algorithm_7,18.84,ok
instance_159,1.0,algorithm_3,19.28,ok
instance_159,1.0,algorithm_5,22.08,ok
instance_159,1.0,algorithm_8,380.6,ok
instance_159,1.0,algorithm_1,408.04,ok
instance_160,1.0,algorithm_2,674.0,ok
instance_160,1.0,algorithm_6,801.04,ok
instance_160,1.0,algorithm_4,289.68,ok
instance_160,1.0,algorithm_7,303.2,ok
instance_160,1.0,algorithm_3,128.92,ok
instance_160,1.0,algorithm_5,135.64,ok
instance_160,1.0,algorithm_8,2111.08,ok
instance_160,1.0,algorithm_1,2189.88,ok
instance_162,1.0,algorithm_2,131.96,ok
instance_162,1.0,algorithm_6,184.16,ok
instance_162,1.0,algorithm_4,6587.64,ok
instance_162,1.0,algorithm_7,7.12,ok
instance_162,1.0,algorithm_3,2.16,ok
instance_162,1.0,algorithm_5,4.36,ok
instance_162,1.0,algorithm_8,6.48,ok
instance_162,1.0,algorithm_1,5.64,ok
instance_163,1.0,algorithm_2,249.4,ok
instance_163,1.0,algorithm_6,372.16,ok
instance_163,1.0,algorithm_4,6473.0,ok
instance_163,1.0,algorithm_7,7.28,ok
instance_163,1.0,algorithm_3,4.56,ok
instance_163,1.0,algorithm_5,6.16,ok
instance_163,1.0,algorithm_8,28.64,ok
instance_163,1.0,algorithm_1,38.0,ok
instance_164,1.0,algorithm_2,525.92,ok
instance_164,1.0,algorithm_6,776.52,ok
instance_164,1.0,algorithm_4,9071.64,ok
instance_164,1.0,algorithm_7,31.68,ok
instance_164,1.0,algorithm_3,20.64,ok
instance_164,1.0,algorithm_5,28.36,ok
instance_164,1.0,algorithm_8,235.48,ok
instance_164,1.0,algorithm_1,241.04,ok
instance_166,1.0,algorithm_2,44.6,ok
instance_166,1.0,algorithm_6,52.16,ok
instance_166,1.0,algorithm_4,52.96,ok
instance_166,1.0,algorithm_7,2.32,ok
instance_166,1.0,algorithm_3,1.2,ok
instance_166,1.0,algorithm_5,3.24,ok
instance_166,1.0,algorithm_8,2.6,ok
instance_166,1.0,algorithm_1,3.2,ok
instance_167,1.0,algorithm_2,113.56,ok
instance_167,1.0,algorithm_6,157.72,ok
instance_167,1.0,algorithm_4,6701.68,ok
instance_167,1.0,algorithm_7,3.28,ok
instance_167,1.0,algorithm_3,7.6,ok
instance_167,1.0,algorithm_5,16.44,ok
instance_167,1.0,algorithm_8,9.84,ok
instance_167,1.0,algorithm_1,11.68,ok
instance_169,1.0,algorithm_2,320.48,ok
instance_169,1.0,algorithm_6,442.0,ok
instance_169,1.0,algorithm_4,7876.2,ok
instance_169,1.0,algorithm_7,6.24,ok
instance_169,1.0,algorithm_3,18.8,ok
instance_169,1.0,algorithm_5,20.32,ok
instance_169,1.0,algorithm_8,40.0,ok
instance_169,1.0,algorithm_1,40.84,ok
instance_170,1.0,algorithm_2,132.92,ok
instance_170,1.0,algorithm_6,179.52,ok
instance_170,1.0,algorithm_4,11954.2,ok
instance_170,1.0,algorithm_7,58.36,ok
instance_170,1.0,algorithm_3,107.12,ok
instance_170,1.0,algorithm_5,98.72,ok
instance_170,1.0,algorithm_8,256.04,ok
instance_170,1.0,algorithm_1,305.6,ok
instance_171,1.0,algorithm_2,60.56,ok
instance_171,1.0,algorithm_6,57.64,ok
instance_171,1.0,algorithm_4,107.56,ok
instance_171,1.0,algorithm_7,3.44,ok
instance_171,1.0,algorithm_3,24.8,ok
instance_171,1.0,algorithm_5,26.36,ok
instance_171,1.0,algorithm_8,15.72,ok
instance_171,1.0,algorithm_1,14.4,ok
instance_174,1.0,algorithm_2,329.92,ok
instance_174,1.0,algorithm_6,331.0,ok
instance_174,1.0,algorithm_4,60.6,ok
instance_174,1.0,algorithm_7,556.64,ok
instance_174,1.0,algorithm_3,269.48,ok
instance_174,1.0,algorithm_5,272.48,ok
instance_174,1.0,algorithm_8,331.6,ok
instance_174,1.0,algorithm_1,271.52,ok
instance_175,1.0,algorithm_2,474.8,ok
instance_175,1.0,algorithm_6,482.44,ok
instance_175,1.0,algorithm_4,76.16,ok
instance_175,1.0,algorithm_7,591.12,ok
instance_175,1.0,algorithm_3,292.88,ok
instance_175,1.0,algorithm_5,313.12,ok
instance_175,1.0,algorithm_8,412.36,ok
instance_175,1.0,algorithm_1,292.32,ok
instance_176,1.0,algorithm_2,133.24,ok
instance_176,1.0,algorithm_6,211.88,ok
instance_176,1.0,algorithm_4,46.48,ok
instance_176,1.0,algorithm_7,0.64,ok
instance_176,1.0,algorithm_3,0.92,ok
instance_176,1.0,algorithm_5,1.76,ok
instance_176,1.0,algorithm_8,1.2,ok
instance_176,1.0,algorithm_1,1.6,ok
instance_178,1.0,algorithm_2,28800.0,memout
instance_178,1.0,algorithm_6,28800.0,memout
instance_178,1.0,algorithm_4,28800.0,memout
instance_178,1.0,algorithm_7,28800.0,timeout
instance_178,1.0,algorithm_3,14619.32,ok
instance_178,1.0,algorithm_5,28800.0,timeout
instance_178,1.0,algorithm_8,28800.0,timeout
instance_178,1.0,algorithm_1,24987.64,ok
instance_179,1.0,algorithm_2,28800.0,memout
instance_179,1.0,algorithm_6,28800.0,memout
instance_179,1.0,algorithm_4,28800.0,memout
instance_179,1.0,algorithm_7,28759.36,ok
instance_179,1.0,algorithm_3,336.24,ok
instance_179,1.0,algorithm_5,463.6,ok
instance_179,1.0,algorithm_8,614.84,ok
instance_179,1.0,algorithm_1,734.24,ok
instance_180,1.0,algorithm_2,28800.0,memout
instance_180,1.0,algorithm_6,28800.0,memout
instance_180,1.0,algorithm_4,28800.0,memout
instance_180,1.0,algorithm_7,28800.0,timeout
instance_180,1.0,algorithm_3,28800.0,timeout
instance_180,1.0,algorithm_5,28800.0,timeout
instance_180,1.0,algorithm_8,21386.6,ok
instance_180,1.0,algorithm_1,28800.0,timeout
instance_181,1.0,algorithm_2,28800.0,memout
instance_181,1.0,algorithm_6,28800.0,memout
instance_181,1.0,algorithm_4,28800.0,memout
instance_181,1.0,algorithm_7,28800.0,timeout
instance_181,1.0,algorithm_3,2122.56,ok
instance_181,1.0,algorithm_5,1873.28,ok
instance_181,1.0,algorithm_8,2466.44,ok
instance_181,1.0,algorithm_1,2147.96,ok
instance_182,1.0,algorithm_2,28800.0,memout
instance_182,1.0,algorithm_6,28800.0,memout
instance_182,1.0,algorithm_4,28800.0,memout
instance_182,1.0,algorithm_7,28800.0,timeout
instance_182,1.0,algorithm_3,18087.92,ok
instance_182,1.0,algorithm_5,15848.76,ok
instance_182,1.0,algorithm_8,6539.08,ok
instance_182,1.0,algorithm_1,7250.32,ok
instance_183,1.0,algorithm_2,28800.0,memout
instance_183,1.0,algorithm_6,28800.0,memout
instance_183,1.0,algorithm_4,28800.0,memout
instance_183,1.0,algorithm_7,6135.64,ok
instance_183,1.0,algorithm_3,62.96,ok
instance_183,1.0,algorithm_5,84.48,ok
instance_183,1.0,algorithm_8,42.52,ok
instance_183,1.0,algorithm_1,53.24,ok
instance_184,1.0,algorithm_2,28800.0,memout
instance_184,1.0,algorithm_6,28800.0,memout
instance_184,1.0,algorithm_4,28800.0,memout
instance_184,1.0,algorithm_7,367.24,ok
instance_184,1.0,algorithm_3,220.4,ok
instance_184,1.0,algorithm_5,211.56,ok
instance_184,1.0,algorithm_8,57.16,ok
instance_184,1.0,algorithm_1,110.76,ok
instance_186,1.0,algorithm_2,28800.0,memout
instance_186,1.0,algorithm_6,28800.0,memout
instance_186,1.0,algorithm_4,28800.0,memout
instance_186,1.0,algorithm_7,28800.0,timeout
instance_186,1.0,algorithm_3,1599.36,ok
instance_186,1.0,algorithm_5,1799.76,ok
instance_186,1.0,algorithm_8,1715.4,ok
instance_186,1.0,algorithm_1,1913.0,ok
instance_187,1.0,algorithm_2,28800.0,memout
instance_187,1.0,algorithm_6,28800.0,memout
instance_187,1.0,algorithm_4,28800.0,memout
instance_187,1.0,algorithm_7,28800.0,timeout
instance_187,1.0,algorithm_3,1998.6,ok
instance_187,1.0,algorithm_5,2299.56,ok
instance_187,1.0,algorithm_8,1605.24,ok
instance_187,1.0,algorithm_1,2109.72,ok
instance_188,1.0,algorithm_2,28800.0,memout
instance_188,1.0,algorithm_6,28800.0,memout
instance_188,1.0,algorithm_4,28800.0,memout
instance_188,1.0,algorithm_7,28800.0,timeout
instance_188,1.0,algorithm_3,2612.68,ok
instance_188,1.0,algorithm_5,2541.08,ok
instance_188,1.0,algorithm_8,2614.72,ok
instance_188,1.0,algorithm_1,2349.92,ok
instance_189,1.0,algorithm_2,28800.0,memout
instance_189,1.0,algorithm_6,28800.0,memout
instance_189,1.0,algorithm_4,28800.0,memout
instance_189,1.0,algorithm_7,28800.0,timeout
instance_189,1.0,algorithm_3,3776.72,ok
instance_189,1.0,algorithm_5,3832.04,ok
instance_189,1.0,algorithm_8,3433.36,ok
instance_189,1.0,algorithm_1,3060.0,ok
instance_190,1.0,algorithm_2,28800.0,memout
instance_190,1.0,algorithm_6,28800.0,memout
instance_190,1.0,algorithm_4,28800.0,memout
instance_190,1.0,algorithm_7,28800.0,timeout
instance_190,1.0,algorithm_3,1070.64,ok
instance_190,1.0,algorithm_5,942.84,ok
instance_190,1.0,algorithm_8,1023.08,ok
instance_190,1.0,algorithm_1,1433.44,ok
instance_191,1.0,algorithm_2,28800.0,memout
instance_191,1.0,algorithm_6,28800.0,memout
instance_191,1.0,algorithm_4,28800.0,memout
instance_191,1.0,algorithm_7,28800.0,timeout
instance_191,1.0,algorithm_3,26248.52,ok
instance_191,1.0,algorithm_5,28800.0,timeout
instance_191,1.0,algorithm_8,28800.0,timeout
instance_191,1.0,algorithm_1,28800.0,timeout
instance_192,1.0,algorithm_2,28800.0,memout
instance_192,1.0,algorithm_6,28800.0,memout
instance_192,1.0,algorithm_4,28800.0,memout
instance_192,1.0,algorithm_7,1831.32,ok
instance_192,1.0,algorithm_3,2569.4,ok
instance_192,1.0,algorithm_5,2607.36,ok
instance_192,1.0,algorithm_8,1772.76,ok
instance_192,1.0,algorithm_1,4720.8,ok
instance_193,1.0,algorithm_2,28800.0,memout
instance_193,1.0,algorithm_6,28800.0,memout
instance_193,1.0,algorithm_4,28800.0,memout
instance_193,1.0,algorithm_7,2696.08,ok
instance_193,1.0,algorithm_3,4138.84,ok
instance_193,1.0,algorithm_5,3200.0,ok
instance_193,1.0,algorithm_8,4446.88,ok
instance_193,1.0,algorithm_1,5804.48,ok
instance_195,1.0,algorithm_2,28800.0,memout
instance_195,1.0,algorithm_6,28800.0,memout
instance_195,1.0,algorithm_4,28800.0,memout
instance_195,1.0,algorithm_7,2540.92,ok
instance_195,1.0,algorithm_3,28800.0,timeout
instance_195,1.0,algorithm_5,28800.0,timeout
instance_195,1.0,algorithm_8,28800.0,timeout
instance_195,1.0,algorithm_1,28800.0,timeout
instance_197,1.0,algorithm_2,1.92,ok
instance_197,1.0,algorithm_6,1.72,ok
instance_197,1.0,algorithm_4,24.24,ok
instance_197,1.0,algorithm_7,2.96,ok
instance_197,1.0,algorithm_3,1.08,ok
instance_197,1.0,algorithm_5,1.84,ok
instance_197,1.0,algorithm_8,3.6,ok
instance_197,1.0,algorithm_1,7.36,ok
instance_198,1.0,algorithm_2,1.84,ok
instance_198,1.0,algorithm_6,1.76,ok
instance_198,1.0,algorithm_4,24.28,ok
instance_198,1.0,algorithm_7,3.08,ok
instance_198,1.0,algorithm_3,1.04,ok
instance_198,1.0,algorithm_5,2.16,ok
instance_198,1.0,algorithm_8,5.44,ok
instance_198,1.0,algorithm_1,2.48,ok
instance_199,1.0,algorithm_2,5.24,ok
instance_199,1.0,algorithm_6,4.96,ok
instance_199,1.0,algorithm_4,27.16,ok
instance_199,1.0,algorithm_7,4.16,ok
instance_199,1.0,algorithm_3,6.64,ok
instance_199,1.0,algorithm_5,16.64,ok
instance_199,1.0,algorithm_8,17.32,ok
instance_199,1.0,algorithm_1,7.68,ok
instance_200,1.0,algorithm_2,2.88,ok
instance_200,1.0,algorithm_6,2.64,ok
instance_200,1.0,algorithm_4,26.08,ok
instance_200,1.0,algorithm_7,3.48,ok
instance_200,1.0,algorithm_3,24.4,ok
instance_200,1.0,algorithm_5,28.16,ok
instance_200,1.0,algorithm_8,14.76,ok
instance_200,1.0,algorithm_1,18.08,ok
instance_202,1.0,algorithm_2,420.28,ok
instance_202,1.0,algorithm_6,390.68,ok
instance_202,1.0,algorithm_4,139.76,ok
instance_202,1.0,algorithm_7,224.92,ok
instance_202,1.0,algorithm_3,25.36,ok
instance_202,1.0,algorithm_5,46.08,ok
instance_202,1.0,algorithm_8,15.76,ok
instance_202,1.0,algorithm_1,29.92,ok
instance_204,1.0,algorithm_2,28800.0,memout
instance_204,1.0,algorithm_6,28800.0,memout
instance_204,1.0,algorithm_4,255.52,ok
instance_204,1.0,algorithm_7,264.64,ok
instance_204,1.0,algorithm_3,21.52,ok
instance_204,1.0,algorithm_5,20.16,ok
instance_204,1.0,algorithm_8,22.08,ok
instance_204,1.0,algorithm_1,22.88,ok
instance_205,1.0,algorithm_2,28800.0,memout
instance_205,1.0,algorithm_6,28800.0,memout
instance_205,1.0,algorithm_4,247.32,ok
instance_205,1.0,algorithm_7,289.12,ok
instance_205,1.0,algorithm_3,20.44,ok
instance_205,1.0,algorithm_5,20.36,ok
instance_205,1.0,algorithm_8,20.16,ok
instance_205,1.0,algorithm_1,26.8,ok
instance_207,1.0,algorithm_2,225.56,ok
instance_207,1.0,algorithm_6,235.12,ok
instance_207,1.0,algorithm_4,162.96,ok
instance_207,1.0,algorithm_7,224.6,ok
instance_207,1.0,algorithm_3,50.2,ok
instance_207,1.0,algorithm_5,31.36,ok
instance_207,1.0,algorithm_8,43.44,ok
instance_207,1.0,algorithm_1,35.08,ok
instance_209,1.0,algorithm_2,28800.0,memout
instance_209,1.0,algorithm_6,28800.0,memout
instance_209,1.0,algorithm_4,257.84,ok
instance_209,1.0,algorithm_7,271.12,ok
instance_209,1.0,algorithm_3,20.52,ok
instance_209,1.0,algorithm_5,30.2,ok
instance_209,1.0,algorithm_8,33.92,ok
instance_209,1.0,algorithm_1,45.96,ok
instance_210,1.0,algorithm_2,28800.0,memout
instance_210,1.0,algorithm_6,28800.0,memout
instance_210,1.0,algorithm_4,269.64,ok
instance_210,1.0,algorithm_7,287.12,ok
instance_210,1.0,algorithm_3,26.44,ok
instance_210,1.0,algorithm_5,56.96,ok
instance_210,1.0,algorithm_8,32.4,ok
instance_210,1.0,algorithm_1,35.2,ok
instance_212,1.0,algorithm_2,302.56,ok
instance_212,1.0,algorithm_6,370.52,ok
instance_212,1.0,algorithm_4,161.56,ok
instance_212,1.0,algorithm_7,257.0,ok
instance_212,1.0,algorithm_3,175.04,ok
instance_212,1.0,algorithm_5,217.96,ok
instance_212,1.0,algorithm_8,99.92,ok
instance_212,1.0,algorithm_1,130.92,ok
instance_216,1.0,algorithm_2,28800.0,memout
instance_216,1.0,algorithm_6,28800.0,memout
instance_216,1.0,algorithm_4,470.24,ok
instance_216,1.0,algorithm_7,705.0,ok
instance_216,1.0,algorithm_3,336.48,ok
instance_216,1.0,algorithm_5,383.36,ok
instance_216,1.0,algorithm_8,176.96,ok
instance_216,1.0,algorithm_1,288.48,ok
instance_217,1.0,algorithm_2,28800.0,memout
instance_217,1.0,algorithm_6,28800.0,memout
instance_217,1.0,algorithm_4,409.48,ok
instance_217,1.0,algorithm_7,343.16,ok
instance_217,1.0,algorithm_3,5118.52,ok
instance_217,1.0,algorithm_5,4943.76,ok
instance_217,1.0,algorithm_8,10264.08,ok
instance_217,1.0,algorithm_1,8386.04,ok
instance_218,1.0,algorithm_2,2353.36,ok
instance_218,1.0,algorithm_6,2339.08,ok
instance_218,1.0,algorithm_4,676.6,ok
instance_218,1.0,algorithm_7,17627.6,ok
instance_218,1.0,algorithm_3,28800.0,timeout
instance_218,1.0,algorithm_5,28800.0,timeout
instance_218,1.0,algorithm_8,28800.0,timeout
instance_218,1.0,algorithm_1,28800.0,timeout
instance_219,1.0,algorithm_2,28800.0,memout
instance_219,1.0,algorithm_6,28800.0,memout
instance_219,1.0,algorithm_4,2209.52,ok
instance_219,1.0,algorithm_7,28800.0,timeout
instance_219,1.0,algorithm_3,28800.0,timeout
instance_219,1.0,algorithm_5,28800.0,timeout
instance_219,1.0,algorithm_8,28800.0,timeout
instance_219,1.0,algorithm_1,28800.0,timeout
instance_220,1.0,algorithm_2,28800.0,memout
instance_220,1.0,algorithm_6,28800.0,memout
instance_220,1.0,algorithm_4,3568.08,ok
instance_220,1.0,algorithm_7,28800.0,timeout
instance_220,1.0,algorithm_3,28800.0,timeout
instance_220,1.0,algorithm_5,28800.0,timeout
instance_220,1.0,algorithm_8,28800.0,timeout
