@RELATION Monty

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC

@DATA
instance_414,1.0,168236.0,325222.0,0.0067,426.68808,256.30075,1.0,581.0,0.5173,2e-05,11.38045,0.0,0.00537,0.00537,2e-05,4.88314,1e-05,0.00344,0.00344,0.66405,0.28278,0.0,1.0,1.0,0.73368,0.35118,0.0,1.0,1.0,0.09747,0.65578,0.99851,1e-05,0.0,0.0,0.00181,0.00181,0.4685
instance_416,1.0,171862.0,448845.0,0.00486,426.68808,256.30075,1.0,581.0,0.3829,2e-05,9.41084,0.0,0.00396,0.00396,2e-05,4.3872,1e-05,0.00337,0.00336,0.70543,0.20689,0.0,1.0,1.0,0.6946,0.35554,0.0,1.0,1.0,0.06212,0.64441,0.99882,1e-05,0.0,0.0,0.00131,0.00131,0.5029
instance_418,1.0,83113.0,1337850.0,0.00782,329.94836,60.30947,1.0,341.0,0.06212,3e-05,2.69409,0.0,0.00083,0.00083,3e-05,1.30064,1e-05,0.00408,0.00407,0.7519,0.30003,0.0829,0.98947,0.90657,0.71765,0.33721,0.0,1.0,1.0,0.02151,0.60054,0.99975,1e-05,0.0,0.0,0.00025,0.00025,0.37081
instance_419,1.0,214926.0,3845404.0,0.00494,563.27606,99.85713,1.0,581.0,0.05589,1e-05,3.43952,0.0,0.00048,0.00048,1e-05,1.71586,0.0,0.0027,0.00269,0.77899,0.28686,0.10648,0.98947,0.88299,0.72011,0.33098,0.0,1.0,1.0,0.01777,0.60392,0.99985,0.0,0.0,0.0,0.00015,0.00015,0.37217
instance_420,1.0,82070.0,915875.0,0.01142,329.94836,60.30947,1.0,341.0,0.08961,3e-05,3.46499,0.0,0.00116,0.00116,3e-05,1.56247,1e-05,0.00413,0.00412,0.74023,0.29473,0.01047,0.98947,0.979,0.71427,0.35704,0.0,1.0,1.0,0.03219,0.61664,0.99963,1e-05,0.0,0.0,0.00036,0.00036,0.40263
instance_422,1.0,208501.0,1818461.0,0.01044,563.27606,99.85713,1.0,581.0,0.11466,1e-05,5.55023,0.0,0.00093,0.00093,1e-05,2.42558,0.0,0.00278,0.00277,0.7454,0.28048,0.0,1.0,1.0,0.71842,0.35652,0.0,1.0,1.0,0.04166,0.62318,0.9997,0.0,0.0,0.0,0.00031,0.00031,0.41963
instance_423,1.0,79975.0,642174.0,0.01629,329.94836,60.30947,1.0,341.0,0.12454,3e-05,4.31704,0.0,0.00161,0.00161,3e-05,1.85446,1e-05,0.00424,0.00423,0.71891,0.28634,0.0,1.0,1.0,0.71193,0.36725,0.0,1.0,1.0,0.0496,0.61263,0.99949,1e-05,0.0,0.0,0.00052,0.00052,0.42026
instance_424,1.0,70483.0,862287.0,0.00575,317.69354,85.91703,1.0,341.0,0.08174,4e-05,3.40067,0.0,0.00128,0.00128,4e-05,1.53712,1e-05,0.00481,0.0048,0.78233,0.27075,0.13115,0.97778,0.84663,0.70968,0.34166,0.0,1.0,1.0,0.02415,0.50788,0.99961,1e-05,0.0,0.0,0.00039,0.00039,0.35832
instance_425,1.0,214302.0,3502505.0,0.00542,563.27606,99.85713,1.0,581.0,0.06119,1e-05,3.46171,0.0,0.0005,0.0005,1e-05,1.80191,0.0,0.0027,0.0027,0.75407,0.30155,0.07895,0.98947,0.91053,0.71673,0.33297,0.0,1.0,1.0,0.02289,0.60778,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.38204
instance_426,1.0,172729.0,562812.0,0.00387,426.68808,256.30075,1.0,581.0,0.3069,2e-05,8.23861,0.0,0.00328,0.00328,2e-05,3.96637,1e-05,0.00335,0.00335,0.74051,0.18549,0.0,1.0,1.0,0.67742,0.34368,0.0,1.0,1.0,0.04111,0.60215,0.99903,1e-05,0.0,0.0,0.00104,0.00104,0.48251
instance_427,1.0,211564.0,2464414.0,0.0077,563.27606,99.85713,1.0,581.0,0.08585,1e-05,4.26899,0.0,0.00071,0.00071,1e-05,2.15847,0.0,0.00274,0.00273,0.73532,0.30095,0.03659,0.98947,0.95289,0.71836,0.34786,0.0,1.0,1.0,0.03515,0.63996,0.99977,0.0,0.0,0.0,0.00023,0.00023,0.41567
instance_428,1.0,214997.0,3696921.0,0.00513,563.27606,99.85713,1.0,581.0,0.05816,1e-05,3.44873,0.0,0.00051,0.00051,1e-05,1.75246,0.0,0.00269,0.00269,0.77275,0.2903,0.0,0.98947,0.98947,0.72023,0.33099,0.0,1.0,1.0,0.01921,0.60929,0.99984,0.0,0.0,0.0,0.00015,0.00015,0.37313
instance_429,1.0,214066.0,3611532.0,0.00526,563.27606,99.85713,1.0,581.0,0.05927,1e-05,3.45073,0.0,0.0005,0.0005,1e-05,1.78413,0.0,0.0027,0.0027,0.77068,0.29192,0.10317,0.98947,0.8863,0.71627,0.33208,0.0,1.0,1.0,0.02002,0.61474,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.38335
instance_430,1.0,171525.0,470643.0,0.00463,426.68808,256.30075,1.0,581.0,0.36445,2e-05,9.32258,0.0,0.00384,0.00384,2e-05,4.24992,1e-05,0.00338,0.00337,0.71568,0.20683,0.0,1.0,1.0,0.69198,0.3546,0.0,1.0,1.0,0.04999,0.61686,0.99888,1e-05,0.0,0.0,0.00126,0.00126,0.48313
instance_431,1.0,69681.0,708179.0,0.007,317.69354,85.91703,1.0,341.0,0.09839,4e-05,4.04339,0.0,0.00156,0.00156,4e-05,1.68583,1e-05,0.00488,0.00487,0.78685,0.25533,0.0,1.0,1.0,0.70614,0.35588,0.0,1.0,1.0,0.02697,0.52851,0.99953,1e-05,0.0,0.0,0.00049,0.00049,0.39149
instance_433,1.0,211991.0,2614208.0,0.00726,563.27606,99.85713,1.0,581.0,0.08109,1e-05,4.23322,0.0,0.00068,0.00068,1e-05,2.09317,0.0,0.00273,0.00273,0.74848,0.29388,0.03896,0.98947,0.95051,0.71972,0.34725,0.0,1.0,1.0,0.03062,0.63886,0.99978,0.0,0.0,0.0,0.00022,0.00022,0.40816
instance_437,1.0,70162.0,826667.0,0.006,317.69354,85.91703,1.0,341.0,0.08487,4e-05,3.4642,0.0,0.00132,0.00132,4e-05,1.58265,1e-05,0.00483,0.00482,0.78217,0.26932,0.12146,0.97778,0.85632,0.70839,0.34358,0.0,1.0,1.0,0.0251,0.52506,0.99959,1e-05,0.0,0.0,0.00041,0.00041,0.36986
instance_439,1.0,81524.0,922756.0,0.01134,329.94836,60.30947,1.0,341.0,0.08835,3e-05,3.32012,0.0,0.00108,0.00107,3e-05,1.572,1e-05,0.00416,0.00415,0.72283,0.30373,0.01307,0.98947,0.9764,0.7179,0.35503,0.0,1.0,1.0,0.03621,0.63226,0.99964,1e-05,0.0,0.0,0.00036,0.00036,0.40756
instance_440,1.0,214438.0,4105508.0,0.00462,563.27606,99.85713,1.0,581.0,0.05223,1e-05,3.36045,0.0,0.00044,0.00044,1e-05,1.6585,0.0,0.0027,0.0027,0.7811,0.28697,0.09091,0.98947,0.89856,0.7197,0.33172,0.0,1.0,1.0,0.01666,0.5879,0.99986,0.0,0.0,0.0,0.00014,0.00014,0.36923
instance_442,1.0,73150.0,863665.0,0.00676,321.20547,79.6147,1.0,341.0,0.0847,3e-05,3.3607,0.0,0.00124,0.00123,3e-05,1.55994,1e-05,0.00465,0.00463,0.77421,0.27641,0.09278,0.98113,0.88835,0.70827,0.34221,0.0,1.0,1.0,0.02504,0.54951,0.99961,1e-05,0.0,0.0,0.00039,0.00039,0.37485
instance_443,1.0,83617.0,1262346.0,0.00829,329.94836,60.30947,1.0,341.0,0.06624,3e-05,2.70595,0.0,0.00085,0.00085,3e-05,1.33435,1e-05,0.00405,0.00404,0.73737,0.30738,0.10127,0.98947,0.88821,0.71355,0.34138,0.0,1.0,1.0,0.02461,0.61083,0.99973,1e-05,0.0,0.0,0.00027,0.00027,0.38407
instance_444,1.0,208193.0,1758879.0,0.01079,563.27606,99.85713,1.0,581.0,0.11837,1e-05,5.73805,0.0,0.001,0.001,1e-05,2.42259,0.0,0.00278,0.00278,0.75932,0.26959,0.0,1.0,1.0,0.71604,0.35845,0.0,1.0,1.0,0.04049,0.60046,0.99968,0.0,0.0,0.0,0.00032,0.00032,0.41332
instance_446,1.0,69941.0,662622.0,0.00749,317.69354,85.91703,1.0,341.0,0.10555,4e-05,3.99422,0.0,0.00158,0.00158,4e-05,1.77658,1e-05,0.00485,0.00483,0.77436,0.26085,0.0,1.0,1.0,0.71109,0.35406,0.0,1.0,1.0,0.03063,0.5759,0.9995,1e-05,0.0,0.0,0.00051,0.00051,0.40189
instance_447,1.0,62815.0,291859.0,0.00644,279.51065,130.86116,1.0,341.0,0.21522,4e-05,5.18674,0.0,0.00342,0.00342,4e-05,2.61823,2e-05,0.00541,0.0054,0.78403,0.16505,0.0,1.0,1.0,0.69973,0.34164,0.0,1.0,1.0,0.01853,0.65582,0.99888,2e-05,0.0,0.0,0.00119,0.00119,0.42695
instance_448,1.0,62963.0,306447.0,0.00613,279.51065,130.86116,1.0,341.0,0.20546,4e-05,5.18439,0.0,0.00323,0.00322,4e-05,2.54639,2e-05,0.00538,0.00537,0.78358,0.17181,0.0,1.0,1.0,0.7224,0.33675,0.0,1.0,1.0,0.01639,0.63733,0.99894,2e-05,0.0,0.0,0.00114,0.00114,0.3753
instance_449,1.0,73373.0,836627.0,0.00698,321.20547,79.6147,1.0,341.0,0.0877,3e-05,3.39516,0.0,0.0013,0.00129,3e-05,1.59404,1e-05,0.00462,0.00461,0.76879,0.28025,0.0,1.0,1.0,0.70619,0.34218,0.0,1.0,1.0,0.02704,0.55328,0.9996,1e-05,0.0,0.0,0.00041,0.00041,0.38084
instance_450,1.0,168514.0,337490.0,0.00646,426.68808,256.30075,1.0,581.0,0.49932,2e-05,11.06205,0.0,0.00505,0.00505,2e-05,4.80868,1e-05,0.00344,0.00344,0.67361,0.27352,0.0,1.0,1.0,0.73444,0.35024,0.0,1.0,1.0,0.08899,0.67499,0.99853,1e-05,0.0,0.0,0.00175,0.00175,0.46699
instance_451,1.0,70672.0,826054.0,0.006,317.69354,85.91703,1.0,341.0,0.08555,4e-05,3.49776,0.0,0.00137,0.00137,4e-05,1.57036,1e-05,0.0048,0.00478,0.78705,0.26455,0.13878,0.97778,0.839,0.70588,0.34349,0.0,1.0,1.0,0.02355,0.51582,0.99959,1e-05,0.0,0.0,0.00042,0.00042,0.36864
instance_453,1.0,171378.0,485553.0,0.00449,426.68808,256.30075,1.0,581.0,0.35295,2e-05,9.5913,0.0,0.00378,0.00378,2e-05,4.10637,1e-05,0.00338,0.00337,0.72496,0.2048,0.0,1.0,1.0,0.69848,0.3557,0.0,1.0,1.0,0.04699,0.57856,0.9989,1e-05,0.0,0.0,0.00121,0.00121,0.45571
instance_454,1.0,214821.0,3504563.0,0.00542,563.27606,99.85713,1.0,581.0,0.0613,1e-05,3.48111,0.0,0.00052,0.00052,1e-05,1.80018,0.0,0.0027,0.00269,0.76229,0.29656,0.03333,0.98947,0.95614,0.71605,0.33165,0.0,1.0,1.0,0.02159,0.61244,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.38193
instance_457,1.0,172723.0,525646.0,0.00415,426.68808,256.30075,1.0,581.0,0.32859,2e-05,8.53319,0.0,0.00357,0.00357,2e-05,4.04809,1e-05,0.00336,0.00335,0.73266,0.18577,0.0,1.0,1.0,0.68012,0.34524,0.0,1.0,1.0,0.04222,0.59764,0.99897,1e-05,0.0,0.0,0.00112,0.00112,0.47765
instance_459,1.0,215135.0,3594568.0,0.00528,563.27606,99.85713,1.0,581.0,0.05985,1e-05,3.42168,0.0,0.00051,0.00051,1e-05,1.78503,0.0,0.0027,0.00269,0.76345,0.29583,0.10256,0.98947,0.88691,0.71948,0.33094,0.0,1.0,1.0,0.0209,0.61732,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.37759
instance_460,1.0,67907.0,463058.0,0.01071,317.69354,85.91703,1.0,341.0,0.14665,4e-05,4.9004,0.0,0.0022,0.0022,4e-05,2.07602,1e-05,0.00499,0.00498,0.75505,0.27245,0.0,1.0,1.0,0.71661,0.36046,0.0,1.0,1.0,0.04812,0.61026,0.99933,1e-05,0.0,0.0,0.00073,0.00073,0.42315
instance_463,1.0,208528.0,1942065.0,0.00977,563.27606,99.85713,1.0,581.0,0.10737,1e-05,5.32826,0.0,0.00087,0.00087,1e-05,2.35538,0.0,0.00278,0.00277,0.74828,0.27968,0.0,1.0,1.0,0.71748,0.35594,0.0,1.0,1.0,0.04068,0.62377,0.99971,0.0,0.0,0.0,0.00029,0.00029,0.4221
instance_465,1.0,216117.0,3639068.0,0.00522,563.27606,99.85713,1.0,581.0,0.05939,1e-05,3.4643,0.0,0.0005,0.0005,1e-05,1.77109,0.0,0.00268,0.00267,0.76653,0.29427,0.1,0.98947,0.88947,0.71839,0.3301,0.0,1.0,1.0,0.02011,0.61821,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.38037
instance_466,1.0,207876.0,1611419.0,0.01178,563.27606,99.85713,1.0,581.0,0.129,1e-05,5.73566,0.0,0.00106,0.00106,1e-05,2.57287,0.0,0.00279,0.00278,0.73435,0.28304,0.0,1.0,1.0,0.72064,0.35747,0.0,1.0,1.0,0.05163,0.61768,0.99965,0.0,0.0,0.0,0.00035,0.00035,0.42063
instance_467,1.0,82096.0,914063.0,0.01144,329.94836,60.30947,1.0,341.0,0.08981,3e-05,3.38062,0.0,0.00112,0.00112,3e-05,1.56944,1e-05,0.00413,0.00412,0.72756,0.30195,0.025,1.0,0.975,0.71284,0.35724,0.0,1.0,1.0,0.03514,0.623,0.99963,1e-05,0.0,0.0,0.00035,0.00035,0.41111
instance_468,1.0,208001.0,1827810.0,0.01038,563.27606,99.85713,1.0,581.0,0.1138,1e-05,5.61943,0.0,0.00097,0.00097,1e-05,2.37507,0.0,0.00279,0.00278,0.76036,0.27393,0.0,1.0,1.0,0.71612,0.35828,0.0,1.0,1.0,0.04038,0.60808,0.9997,0.0,0.0,0.0,0.00031,0.00031,0.41683
instance_470,1.0,215887.0,3682638.0,0.00515,563.27606,99.85713,1.0,581.0,0.05862,1e-05,3.40522,0.0,0.00051,0.0005,1e-05,1.76738,0.0,0.00268,0.00268,0.77592,0.28824,0.06024,0.98947,0.92923,0.72053,0.32943,0.0,1.0,1.0,0.01867,0.62817,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.37743
instance_471,1.0,80211.0,675374.0,0.01549,329.94836,60.30947,1.0,341.0,0.11877,3e-05,4.22939,0.0,0.00152,0.00151,3e-05,1.81261,1e-05,0.00423,0.00421,0.72414,0.2853,0.0,1.0,1.0,0.71148,0.36732,0.0,1.0,1.0,0.04665,0.61427,0.99951,1e-05,0.0,0.0,0.00048,0.00048,0.4207
instance_473,1.0,212398.0,2823823.0,0.00672,563.27606,99.85713,1.0,581.0,0.07522,1e-05,4.1994,0.0,0.00063,0.00063,1e-05,2.00811,0.0,0.00273,0.00272,0.76067,0.28931,0.03226,0.98947,0.95722,0.71591,0.34747,0.0,1.0,1.0,0.02645,0.62773,0.9998,0.0,0.0,0.0,0.0002,0.0002,0.40764
instance_474,1.0,215064.0,3871624.0,0.0049,563.27606,99.85713,1.0,581.0,0.05555,1e-05,3.38024,0.0,0.00048,0.00048,1e-05,1.71095,0.0,0.00269,0.00269,0.77137,0.29274,0.10791,0.98947,0.88156,0.71833,0.32878,0.0,1.0,1.0,0.01863,0.59795,0.99985,0.0,0.0,0.0,0.00014,0.00014,0.37209
instance_475,1.0,208381.0,1714577.0,0.01107,563.27606,99.85713,1.0,581.0,0.12153,1e-05,5.74447,0.0,0.00105,0.00105,1e-05,2.4769,0.0,0.00278,0.00277,0.74879,0.27512,0.0,1.0,1.0,0.71488,0.35943,0.0,1.0,1.0,0.04322,0.60791,0.99967,0.0,0.0,0.0,0.00033,0.00033,0.42091
instance_478,1.0,82301.0,911025.0,0.01148,329.94836,60.30947,1.0,341.0,0.09034,3e-05,3.32783,0.0,0.00113,0.00113,3e-05,1.59682,1e-05,0.00412,0.00411,0.72517,0.30238,0.04255,0.98947,0.94692,0.71994,0.35367,0.0,1.0,1.0,0.03558,0.64936,0.99963,1e-05,0.0,0.0,0.00037,0.00037,0.40779
instance_479,1.0,69731.0,711924.0,0.00697,317.69354,85.91703,1.0,341.0,0.09795,4e-05,3.96171,0.0,0.00152,0.00152,4e-05,1.69015,1e-05,0.00486,0.00485,0.78084,0.2598,0.0,1.0,1.0,0.70933,0.35367,0.0,1.0,1.0,0.0278,0.52584,0.99953,1e-05,0.0,0.0,0.00048,0.00048,0.38367
instance_480,1.0,208409.0,1743948.0,0.01088,563.27606,99.85713,1.0,581.0,0.1195,1e-05,5.58782,0.0,0.00097,0.00097,1e-05,2.46112,0.0,0.00278,0.00277,0.74461,0.27923,0.0,1.0,1.0,0.71768,0.35721,0.0,1.0,1.0,0.04517,0.62093,0.99968,0.0,0.0,0.0,0.00032,0.00032,0.423
instance_483,1.0,70149.0,687927.0,0.00721,317.69354,85.91703,1.0,341.0,0.10197,4e-05,3.95728,0.0,0.00154,0.00154,4e-05,1.74019,1e-05,0.00483,0.00482,0.77495,0.26383,0.0,1.0,1.0,0.71265,0.35326,0.0,1.0,1.0,0.03003,0.55779,0.99951,1e-05,0.0,0.0,0.00049,0.00049,0.39086
instance_486,1.0,208141.0,2088672.0,0.00909,563.27606,99.85713,1.0,581.0,0.09965,1e-05,5.29752,0.0,0.00085,0.00085,1e-05,2.24478,0.0,0.00278,0.00278,0.75917,0.27506,0.0,1.0,1.0,0.71395,0.35689,0.0,1.0,1.0,0.03526,0.59087,0.99973,0.0,0.0,0.0,0.00027,0.00027,0.41123
instance_487,1.0,208016.0,1876953.0,0.01011,563.27606,99.85713,1.0,581.0,0.11083,1e-05,5.43239,0.0,0.00091,0.00091,1e-05,2.38412,0.0,0.00278,0.00278,0.7458,0.28197,0.0,1.0,1.0,0.71683,0.35783,0.0,1.0,1.0,0.04277,0.61719,0.9997,0.0,0.0,0.0,0.0003,0.0003,0.42221
instance_489,1.0,68211.0,557501.0,0.0089,317.69354,85.91703,1.0,341.0,0.12235,4e-05,4.70121,0.0,0.00188,0.00188,4e-05,1.86545,1e-05,0.00497,0.00496,0.77691,0.26111,0.0,1.0,1.0,0.70977,0.36098,0.0,1.0,1.0,0.03593,0.54599,0.99944,1e-05,0.0,0.0,0.00062,0.00062,0.40232
instance_490,1.0,211746.0,2708069.0,0.00701,563.27606,99.85713,1.0,581.0,0.07819,1e-05,4.27396,0.0,0.00067,0.00066,1e-05,2.05633,0.0,0.00273,0.00273,0.76194,0.28633,0.0,1.0,1.0,0.71847,0.34667,0.0,1.0,1.0,0.02725,0.63556,0.99979,0.0,0.0,0.0,0.00021,0.00021,0.40652
instance_491,1.0,82089.0,937342.0,0.01116,329.94836,60.30947,1.0,341.0,0.08758,3e-05,3.3508,0.0,0.00114,0.00114,3e-05,1.55398,1e-05,0.00413,0.00412,0.73462,0.29738,0.03774,0.98947,0.95174,0.71496,0.35727,0.0,1.0,1.0,0.03271,0.63023,0.99964,1e-05,0.0,0.0,0.00036,0.00036,0.40906
instance_492,1.0,62483.0,276866.0,0.00679,279.51065,130.86116,1.0,341.0,0.22568,4e-05,5.1608,0.0,0.00353,0.00353,4e-05,2.65953,2e-05,0.00543,0.00541,0.76922,0.19938,0.0,1.0,1.0,0.7105,0.33857,0.0,1.0,1.0,0.02526,0.66644,0.99885,2e-05,0.0,0.0,0.00125,0.00125,0.41332
instance_496,1.0,212153.0,2610397.0,0.00727,563.27606,99.85713,1.0,581.0,0.08127,1e-05,4.26626,0.0,0.00066,0.00066,1e-05,2.0949,0.0,0.00273,0.00272,0.75491,0.29079,0.03509,0.98947,0.95439,0.71527,0.34819,0.0,1.0,1.0,0.02937,0.64206,0.99978,0.0,0.0,0.0,0.00021,0.00021,0.41608
instance_498,1.0,171883.0,461717.0,0.00472,426.68808,256.30075,1.0,581.0,0.37227,2e-05,9.25952,0.0,0.00383,0.00383,2e-05,4.2894,1e-05,0.00337,0.00336,0.71323,0.20881,0.0,1.0,1.0,0.69912,0.35262,0.0,1.0,1.0,0.05625,0.63951,0.99884,1e-05,0.0,0.0,0.00127,0.00127,0.48416
instance_500,1.0,68088.0,568379.0,0.00873,317.69354,85.91703,1.0,341.0,0.11979,4e-05,4.72818,0.0,0.00189,0.00189,4e-05,1.8294,1e-05,0.00498,0.00496,0.78257,0.25953,0.0,1.0,1.0,0.70659,0.36142,0.0,1.0,1.0,0.03278,0.52585,0.99945,1e-05,0.0,0.0,0.00059,0.00059,0.39754
instance_502,1.0,208489.0,1666534.0,0.01139,563.27606,99.85713,1.0,581.0,0.1251,1e-05,5.73724,0.0,0.00104,0.00104,1e-05,2.55911,0.0,0.00278,0.00277,0.73974,0.27818,0.0,1.0,1.0,0.71982,0.3571,0.0,1.0,1.0,0.0468,0.63511,0.99966,0.0,0.0,0.0,0.00035,0.00035,0.42513
instance_504,1.0,211356.0,2679720.0,0.00708,563.27606,99.85713,1.0,581.0,0.07887,1e-05,4.21703,0.0,0.00065,0.00065,1e-05,2.0795,0.0,0.00274,0.00273,0.76044,0.28764,0.04598,0.98947,0.9435,0.72077,0.34665,0.0,1.0,1.0,0.028,0.6481,0.99979,0.0,0.0,0.0,0.00021,0.00021,0.40725
instance_505,1.0,214355.0,3921373.0,0.00484,563.27606,99.85713,1.0,581.0,0.05466,1e-05,3.35762,0.0,0.00046,0.00046,1e-05,1.70459,0.0,0.0027,0.0027,0.77198,0.29282,0.0,0.98947,0.98947,0.71687,0.33028,0.0,1.0,1.0,0.01843,0.5996,0.99985,0.0,0.0,0.0,0.00014,0.00014,0.37685
instance_506,1.0,173198.0,570925.0,0.00382,426.68808,256.30075,1.0,581.0,0.30336,2e-05,8.21398,0.0,0.00329,0.00329,2e-05,3.92779,1e-05,0.00334,0.00334,0.74432,0.16963,0.0,1.0,1.0,0.67269,0.34193,0.0,1.0,1.0,0.03577,0.58983,0.99903,1e-05,0.0,0.0,0.00103,0.00103,0.47841
instance_508,1.0,213118.0,2684849.0,0.00707,563.27606,99.85713,1.0,581.0,0.07938,1e-05,4.2425,0.0,0.00063,0.00063,1e-05,2.06748,0.0,0.00272,0.00271,0.75773,0.28869,0.0429,0.98947,0.94658,0.72181,0.34677,0.0,1.0,1.0,0.028,0.65079,0.99979,0.0,0.0,0.0,0.0002,0.0002,0.40589
instance_509,1.0,73405.0,846304.0,0.0069,321.20547,79.6147,1.0,341.0,0.08674,3e-05,3.387,0.0,0.00126,0.00126,3e-05,1.60002,1e-05,0.00462,0.0046,0.77541,0.27442,0.13265,0.98113,0.84848,0.70782,0.34091,0.0,1.0,1.0,0.02487,0.57048,0.9996,1e-05,0.0,0.0,0.0004,0.0004,0.38159
instance_510,1.0,9046260.0,19525850.0,0.00026,350.79105,1158.24438,1.0,4186.0,0.4633,0.0,0.0,0.0,0.00021,0.00021,0.0,0.0,0.0,0.0,0.0,0.49911,0.43241,0.00025,1.0,0.99975,0.42785,0.0,0.0,1.0,1.0,0.00032,0.47398,0.85923,0.0,0.0,0.0,0.00021,0.00021,0.85923
instance_512,1.0,7352227.0,17329447.0,0.00031,404.5733,1235.32532,1.0,4186.0,0.42426,0.0,0.0,0.0,0.00067,0.00067,0.0,0.0,0.0,0.0,0.0,0.5319,0.48831,0.0002,1.0,0.9998,0.37859,0.0,0.0,1.0,1.0,0.00037,0.30218,0.83356,0.0,0.0,0.0,0.00067,0.00067,0.96813
instance_515,1.0,2254256.0,5142998.0,0.00079,234.82104,796.35022,1.0,2947.0,0.43832,0.0,0.0,0.0,0.00066,0.00066,0.0,0.0,0.0,0.0,0.0,0.55067,0.50093,0.00043,1.0,0.99957,0.38039,0.0,0.0,1.0,1.0,0.00093,0.31058,0.84291,0.0,0.0,0.0,0.00066,0.00066,1.0
instance_516,1.0,8136184.0,20587286.0,0.00026,492.58673,1369.70923,1.0,4309.0,0.3952,0.0,0.0,0.0,0.00017,0.00017,0.0,0.0,0.0,0.0,0.0,0.47549,0.43783,0.00029,1.0,0.99971,0.40747,0.0,0.0,1.0,1.0,0.00029,0.40573,0.81493,0.0,0.0,0.0,0.00017,0.00017,0.81493
instance_517,1.0,6422659.0,12681081.0,0.00047,656.29639,1500.21069,1.0,4091.0,0.50648,0.0,0.0,0.0,0.00062,0.00062,0.0,0.0,0.0,0.0,0.0,0.54702,0.50801,0.00017,1.0,0.99983,0.36873,0.0,0.0,1.0,1.0,0.00054,0.36304,0.80413,0.0,0.0,0.0,0.00062,0.00062,1.0
instance_518,1.0,8622751.0,22435229.0,0.00026,374.94574,1212.90979,1.0,4309.0,0.38434,0.0,0.0,0.0,0.00035,0.00035,0.0,0.0,0.0,0.0,0.0,0.52393,0.495,0.00017,1.0,0.99983,0.3739,0.0,0.0,1.0,1.0,0.00029,0.2752,0.74781,0.0,0.0,0.0,0.00035,0.00035,0.74781
instance_519,1.0,5070489.0,10653407.0,0.00047,325.25226,1105.03259,1.0,4091.0,0.47595,0.0,0.0,0.0,0.00036,0.00036,0.0,0.0,0.0,0.0,0.0,0.48787,0.47229,0.00031,1.0,0.99969,0.38957,0.0,0.0,1.0,1.0,0.00055,0.49008,0.87138,0.0,0.0,0.0,0.00036,0.00036,1.0
instance_520,1.0,4196519.0,9938257.0,0.00058,175.09222,933.2049,1.0,5178.0,0.42226,0.0,0.0,0.0,0.00608,0.00608,0.0,0.0,0.0,0.0,0.0,0.55387,0.49354,0.00044,1.0,0.99956,0.36886,0.0,0.0,1.0,1.0,0.00068,0.34082,0.88886,0.0,0.0,0.0,0.00608,0.00608,1.0
instance_522,1.0,112389.0,2879010.0,0.00078,1.2898,1.58879,1.0,10.0,0.03904,3e-05,1.14576,0.0,0.00028,0.00028,3e-05,0.18726,1e-05,4e-05,4e-05,0.50901,0.17493,0.0,0.99666,0.99666,0.52536,0.26146,0.0,1.0,1.0,0.00078,0.10057,0.27872,0.0,0.0,0.0,0.00014,0.00014,0.15896
