@RELATION Svea

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instance_27,1.0,algorithm_30,4800.0,timeout
instance_27,1.0,algorithm_9,4800.0,timeout
instance_27,1.0,algorithm_3,4800.0,timeout
instance_27,1.0,algorithm_31,4800.0,timeout
instance_27,1.0,algorithm_26,4800.0,timeout
instance_27,1.0,algorithm_29,4800.0,timeout
instance_27,1.0,algorithm_8,4800.0,timeout
instance_27,1.0,algorithm_1,4800.0,timeout
instance_27,1.0,algorithm_19,3.76,ok
instance_27,1.0,algorithm_2,1.56,ok
instance_27,1.0,algorithm_11,4800.0,timeout
instance_27,1.0,algorithm_13,4800.0,timeout
instance_27,1.0,algorithm_25,380.52,ok
instance_27,1.0,algorithm_28,11.0,ok
instance_27,1.0,algorithm_18,4800.0,timeout
instance_27,1.0,algorithm_21,130.24,ok
instance_27,1.0,algorithm_12,941.56,ok
instance_27,1.0,algorithm_17,4800.0,timeout
instance_27,1.0,algorithm_10,4800.0,timeout
instance_27,1.0,algorithm_24,4800.0,timeout
instance_27,1.0,algorithm_7,4800.0,timeout
instance_27,1.0,algorithm_27,4800.0,timeout
instance_27,1.0,algorithm_6,4800.0,timeout
instance_27,1.0,algorithm_22,4800.0,timeout
instance_28,1.0,algorithm_15,1778.56,ok
instance_28,1.0,algorithm_4,4231.6,ok
instance_28,1.0,algorithm_16,771.04,ok
instance_28,1.0,algorithm_5,580.76,ok
instance_28,1.0,algorithm_14,698.8,ok
instance_28,1.0,algorithm_23,396.52,ok
instance_28,1.0,algorithm_20,1196.48,ok
instance_28,1.0,algorithm_30,993.76,ok
instance_28,1.0,algorithm_9,1022.88,ok
instance_28,1.0,algorithm_3,682.16,ok
instance_28,1.0,algorithm_31,2147.12,ok
instance_28,1.0,algorithm_26,2249.0,ok
instance_28,1.0,algorithm_29,1140.96,ok
instance_28,1.0,algorithm_8,4800.0,timeout
instance_28,1.0,algorithm_1,4800.0,timeout
instance_28,1.0,algorithm_19,4800.0,timeout
instance_28,1.0,algorithm_2,4800.0,timeout
instance_28,1.0,algorithm_11,4800.0,timeout
instance_28,1.0,algorithm_13,1278.48,ok
instance_28,1.0,algorithm_25,4800.0,timeout
instance_28,1.0,algorithm_28,4800.0,timeout
instance_28,1.0,algorithm_18,3175.72,ok
instance_28,1.0,algorithm_21,4800.0,timeout
instance_28,1.0,algorithm_12,4800.0,timeout
instance_28,1.0,algorithm_17,4800.0,timeout
instance_28,1.0,algorithm_10,4800.0,timeout
instance_28,1.0,algorithm_24,4800.0,timeout
instance_28,1.0,algorithm_7,4800.0,timeout
instance_28,1.0,algorithm_27,1250.56,ok
instance_28,1.0,algorithm_6,4800.0,timeout
instance_28,1.0,algorithm_22,4800.0,timeout
instance_30,1.0,algorithm_15,4800.0,timeout
instance_30,1.0,algorithm_4,4800.0,timeout
instance_30,1.0,algorithm_16,4800.0,timeout
instance_30,1.0,algorithm_5,4800.0,timeout
instance_30,1.0,algorithm_14,4800.0,timeout
instance_30,1.0,algorithm_23,4800.0,timeout
instance_30,1.0,algorithm_20,4800.0,timeout
instance_30,1.0,algorithm_30,4800.0,timeout
instance_30,1.0,algorithm_9,4800.0,timeout
instance_30,1.0,algorithm_3,4800.0,timeout
instance_30,1.0,algorithm_31,4800.0,timeout
instance_30,1.0,algorithm_26,4800.0,timeout
instance_30,1.0,algorithm_29,4800.0,timeout
instance_30,1.0,algorithm_8,4800.0,timeout
instance_30,1.0,algorithm_1,4800.0,timeout
instance_30,1.0,algorithm_19,1074.76,ok
instance_30,1.0,algorithm_2,262.96,ok
instance_30,1.0,algorithm_11,4800.0,timeout
instance_30,1.0,algorithm_13,4800.0,timeout
instance_30,1.0,algorithm_25,4800.0,timeout
instance_30,1.0,algorithm_28,4800.0,timeout
instance_30,1.0,algorithm_18,4800.0,timeout
instance_30,1.0,algorithm_21,2775.0,ok
instance_30,1.0,algorithm_12,4800.0,timeout
instance_30,1.0,algorithm_17,4800.0,timeout
instance_30,1.0,algorithm_10,4800.0,timeout
instance_30,1.0,algorithm_24,4800.0,timeout
instance_30,1.0,algorithm_7,4800.0,timeout
instance_30,1.0,algorithm_27,4800.0,timeout
instance_30,1.0,algorithm_6,4800.0,timeout
instance_30,1.0,algorithm_22,4800.0,timeout
instance_31,1.0,algorithm_15,0.24,ok
instance_31,1.0,algorithm_4,0.04,ok
instance_31,1.0,algorithm_16,0.48,ok
instance_31,1.0,algorithm_5,0.04,ok
instance_31,1.0,algorithm_14,0.68,ok
instance_31,1.0,algorithm_23,0.04,ok
instance_31,1.0,algorithm_20,0.4,ok
instance_31,1.0,algorithm_30,0.88,ok
instance_31,1.0,algorithm_9,0.12,ok
instance_31,1.0,algorithm_3,0.56,ok
instance_31,1.0,algorithm_31,0.64,ok
instance_31,1.0,algorithm_26,0.04,ok
instance_31,1.0,algorithm_29,0.04,ok
instance_31,1.0,algorithm_8,0.04,ok
instance_31,1.0,algorithm_1,0.04,ok
instance_31,1.0,algorithm_19,0.04,ok
instance_31,1.0,algorithm_2,0.04,ok
instance_31,1.0,algorithm_11,0.84,ok
instance_31,1.0,algorithm_13,0.28,ok
instance_31,1.0,algorithm_25,0.12,ok
instance_31,1.0,algorithm_28,0.12,ok
instance_31,1.0,algorithm_18,0.32,ok
instance_31,1.0,algorithm_21,0.12,ok
instance_31,1.0,algorithm_12,0.12,ok
instance_31,1.0,algorithm_17,0.12,ok
instance_31,1.0,algorithm_10,0.12,ok
instance_31,1.0,algorithm_24,0.16,ok
instance_31,1.0,algorithm_7,0.0,ok
instance_31,1.0,algorithm_27,0.28,ok
instance_31,1.0,algorithm_6,0.08,ok
instance_31,1.0,algorithm_22,25.12,ok
instance_32,1.0,algorithm_15,4800.0,timeout
instance_32,1.0,algorithm_4,4800.0,timeout
instance_32,1.0,algorithm_16,4300.0,ok
instance_32,1.0,algorithm_5,4800.0,timeout
instance_32,1.0,algorithm_14,4800.0,timeout
instance_32,1.0,algorithm_23,4800.0,timeout
instance_32,1.0,algorithm_20,4800.0,timeout
instance_32,1.0,algorithm_30,503.52,ok
instance_32,1.0,algorithm_9,4800.0,timeout
instance_32,1.0,algorithm_3,3448.96,ok
instance_32,1.0,algorithm_31,4800.0,timeout
instance_32,1.0,algorithm_26,4207.2,ok
instance_32,1.0,algorithm_29,4033.2,ok
instance_32,1.0,algorithm_8,4800.0,timeout
instance_32,1.0,algorithm_1,3922.68,ok
instance_32,1.0,algorithm_19,4800.0,timeout
instance_32,1.0,algorithm_2,4800.0,timeout
instance_32,1.0,algorithm_11,40.36,ok
instance_32,1.0,algorithm_13,198.28,ok
instance_32,1.0,algorithm_25,4800.0,timeout
instance_32,1.0,algorithm_28,4800.0,timeout
instance_32,1.0,algorithm_18,1597.56,ok
instance_32,1.0,algorithm_21,4800.0,timeout
instance_32,1.0,algorithm_12,4800.0,timeout
instance_32,1.0,algorithm_17,4800.0,timeout
instance_32,1.0,algorithm_10,666.8,ok
instance_32,1.0,algorithm_24,672.8,ok
instance_32,1.0,algorithm_7,421.76,ok
instance_32,1.0,algorithm_27,706.08,ok
instance_32,1.0,algorithm_6,3887.96,ok
instance_32,1.0,algorithm_22,4800.0,timeout
instance_34,1.0,algorithm_15,4800.0,timeout
instance_34,1.0,algorithm_4,4800.0,timeout
instance_34,1.0,algorithm_16,4800.0,timeout
instance_34,1.0,algorithm_5,4800.0,timeout
instance_34,1.0,algorithm_14,4800.0,timeout
instance_34,1.0,algorithm_23,4800.0,timeout
instance_34,1.0,algorithm_20,4800.0,timeout
instance_34,1.0,algorithm_30,13.32,ok
instance_34,1.0,algorithm_9,4800.0,timeout
instance_34,1.0,algorithm_3,4800.0,timeout
instance_34,1.0,algorithm_31,4800.0,timeout
instance_34,1.0,algorithm_26,4800.0,timeout
instance_34,1.0,algorithm_29,4800.0,timeout
instance_34,1.0,algorithm_8,4800.0,timeout
instance_34,1.0,algorithm_1,4800.0,timeout
instance_34,1.0,algorithm_19,16.32,ok
instance_34,1.0,algorithm_2,22.64,ok
instance_34,1.0,algorithm_11,1770.64,ok
instance_34,1.0,algorithm_13,13.88,ok
instance_34,1.0,algorithm_25,6.92,ok
instance_34,1.0,algorithm_28,9.96,ok
instance_34,1.0,algorithm_18,4800.0,timeout
instance_34,1.0,algorithm_21,3.28,ok
instance_34,1.0,algorithm_12,6.72,ok
instance_34,1.0,algorithm_17,7.0,ok
instance_34,1.0,algorithm_10,4800.0,timeout
instance_34,1.0,algorithm_24,4800.0,timeout
instance_34,1.0,algorithm_7,4800.0,timeout
instance_34,1.0,algorithm_27,13.92,ok
instance_34,1.0,algorithm_6,4800.0,timeout
instance_34,1.0,algorithm_22,4800.0,timeout
instance_38,1.0,algorithm_15,1035.96,ok
instance_38,1.0,algorithm_4,1577.4,ok
instance_38,1.0,algorithm_16,418.0,ok
instance_38,1.0,algorithm_5,402.12,ok
instance_38,1.0,algorithm_14,362.0,ok
instance_38,1.0,algorithm_23,4800.0,timeout
instance_38,1.0,algorithm_20,489.04,ok
instance_38,1.0,algorithm_30,995.36,ok
instance_38,1.0,algorithm_9,494.96,ok
instance_38,1.0,algorithm_3,1483.84,ok
instance_38,1.0,algorithm_31,1590.88,ok
instance_38,1.0,algorithm_26,1571.6,ok
instance_38,1.0,algorithm_29,1955.44,ok
instance_38,1.0,algorithm_8,4800.0,timeout
instance_38,1.0,algorithm_1,1573.56,ok
instance_38,1.0,algorithm_19,4800.0,timeout
instance_38,1.0,algorithm_2,4800.0,timeout
instance_38,1.0,algorithm_11,4800.0,timeout
instance_38,1.0,algorithm_13,838.28,ok
instance_38,1.0,algorithm_25,4800.0,timeout
instance_38,1.0,algorithm_28,4800.0,timeout
instance_38,1.0,algorithm_18,496.96,ok
instance_38,1.0,algorithm_21,4800.0,timeout
instance_38,1.0,algorithm_12,4800.0,timeout
instance_38,1.0,algorithm_17,4800.0,timeout
instance_38,1.0,algorithm_10,484.32,ok
instance_38,1.0,algorithm_24,526.04,ok
instance_38,1.0,algorithm_7,3285.28,ok
instance_38,1.0,algorithm_27,842.36,ok
instance_38,1.0,algorithm_6,3681.2,ok
instance_38,1.0,algorithm_22,1198.6,ok
instance_40,1.0,algorithm_15,4800.0,timeout
instance_40,1.0,algorithm_4,4800.0,timeout
instance_40,1.0,algorithm_16,3838.04,ok
instance_40,1.0,algorithm_5,2707.92,ok
instance_40,1.0,algorithm_14,2210.0,ok
instance_40,1.0,algorithm_23,4800.0,timeout
instance_40,1.0,algorithm_20,4800.0,timeout
instance_40,1.0,algorithm_30,4800.0,timeout
instance_40,1.0,algorithm_9,1273.48,ok
instance_40,1.0,algorithm_3,1638.72,ok
instance_40,1.0,algorithm_31,4223.6,ok
instance_40,1.0,algorithm_26,4800.0,timeout
instance_40,1.0,algorithm_29,3542.8,ok
instance_40,1.0,algorithm_8,4800.0,timeout
instance_40,1.0,algorithm_1,4800.0,timeout
instance_40,1.0,algorithm_19,4800.0,timeout
instance_40,1.0,algorithm_2,4800.0,timeout
instance_40,1.0,algorithm_11,4800.0,timeout
instance_40,1.0,algorithm_13,2588.88,ok
instance_40,1.0,algorithm_25,4800.0,timeout
instance_40,1.0,algorithm_28,4800.0,timeout
instance_40,1.0,algorithm_18,4800.0,timeout
instance_40,1.0,algorithm_21,4800.0,timeout
instance_40,1.0,algorithm_12,4800.0,timeout
instance_40,1.0,algorithm_17,4800.0,timeout
instance_40,1.0,algorithm_10,4800.0,timeout
instance_40,1.0,algorithm_24,4800.0,timeout
instance_40,1.0,algorithm_7,4800.0,timeout
instance_40,1.0,algorithm_27,2619.56,ok
instance_40,1.0,algorithm_6,4800.0,timeout
instance_40,1.0,algorithm_22,4800.0,timeout
instance_41,1.0,algorithm_15,4800.0,timeout
instance_41,1.0,algorithm_4,4800.0,timeout
instance_41,1.0,algorithm_16,4800.0,timeout
instance_41,1.0,algorithm_5,4800.0,timeout
instance_41,1.0,algorithm_14,4800.0,timeout
instance_41,1.0,algorithm_23,4800.0,timeout
instance_41,1.0,algorithm_20,4800.0,timeout
instance_41,1.0,algorithm_30,4800.0,timeout
instance_41,1.0,algorithm_9,4800.0,timeout
instance_41,1.0,algorithm_3,4800.0,timeout
instance_41,1.0,algorithm_31,4800.0,timeout
instance_41,1.0,algorithm_26,4800.0,timeout
instance_41,1.0,algorithm_29,4800.0,timeout
instance_41,1.0,algorithm_8,4800.0,timeout
instance_41,1.0,algorithm_1,4800.0,timeout
instance_41,1.0,algorithm_19,185.08,ok
instance_41,1.0,algorithm_2,124.96,ok
instance_41,1.0,algorithm_11,4800.0,timeout
instance_41,1.0,algorithm_13,4800.0,timeout
instance_41,1.0,algorithm_25,566.24,ok
instance_41,1.0,algorithm_28,49.04,ok
instance_41,1.0,algorithm_18,4800.0,timeout
instance_41,1.0,algorithm_21,60.32,ok
instance_41,1.0,algorithm_12,151.04,ok
instance_41,1.0,algorithm_17,4800.0,timeout
instance_41,1.0,algorithm_10,4800.0,timeout
instance_41,1.0,algorithm_24,4800.0,timeout
instance_41,1.0,algorithm_7,4800.0,timeout
instance_41,1.0,algorithm_27,4800.0,timeout
instance_41,1.0,algorithm_6,4800.0,timeout
instance_41,1.0,algorithm_22,4800.0,timeout
instance_42,1.0,algorithm_15,4800.0,timeout
instance_42,1.0,algorithm_4,4800.0,timeout
instance_42,1.0,algorithm_16,4800.0,timeout
instance_42,1.0,algorithm_5,4800.0,timeout
instance_42,1.0,algorithm_14,4800.0,timeout
instance_42,1.0,algorithm_23,4800.0,timeout
instance_42,1.0,algorithm_20,4800.0,timeout
instance_42,1.0,algorithm_30,4800.0,timeout
instance_42,1.0,algorithm_9,4800.0,timeout
instance_42,1.0,algorithm_3,4800.0,timeout
instance_42,1.0,algorithm_31,4800.0,timeout
instance_42,1.0,algorithm_26,4800.0,timeout
instance_42,1.0,algorithm_29,4800.0,timeout
instance_42,1.0,algorithm_8,4800.0,timeout
instance_42,1.0,algorithm_1,4800.0,timeout
instance_42,1.0,algorithm_19,4800.0,timeout
instance_42,1.0,algorithm_2,4800.0,timeout
instance_42,1.0,algorithm_11,247.36,ok
instance_42,1.0,algorithm_13,1411.68,ok
instance_42,1.0,algorithm_25,4800.0,timeout
instance_42,1.0,algorithm_28,4800.0,timeout
instance_42,1.0,algorithm_18,4800.0,timeout
instance_42,1.0,algorithm_21,4800.0,timeout
instance_42,1.0,algorithm_12,4800.0,timeout
instance_42,1.0,algorithm_17,4800.0,timeout
instance_42,1.0,algorithm_10,4800.0,timeout
instance_42,1.0,algorithm_24,4800.0,timeout
instance_42,1.0,algorithm_7,4800.0,timeout
instance_42,1.0,algorithm_27,4800.0,timeout
instance_42,1.0,algorithm_6,4800.0,timeout
instance_42,1.0,algorithm_22,4800.0,timeout
instance_43,1.0,algorithm_15,31.12,ok
instance_43,1.0,algorithm_4,19.0,ok
instance_43,1.0,algorithm_16,13.48,ok
instance_43,1.0,algorithm_5,27.36,ok
instance_43,1.0,algorithm_14,77.88,ok
instance_43,1.0,algorithm_23,30.68,ok
instance_43,1.0,algorithm_20,23.8,ok
instance_43,1.0,algorithm_30,46.88,ok
instance_43,1.0,algorithm_9,184.44,ok
instance_43,1.0,algorithm_3,126.04,ok
instance_43,1.0,algorithm_31,23.32,ok
instance_43,1.0,algorithm_26,47.08,ok
instance_43,1.0,algorithm_29,161.12,ok
instance_43,1.0,algorithm_8,41.92,ok
instance_43,1.0,algorithm_1,45.0,ok
instance_43,1.0,algorithm_19,4800.0,timeout
instance_43,1.0,algorithm_2,4800.0,timeout
instance_43,1.0,algorithm_11,4800.0,timeout
instance_43,1.0,algorithm_13,85.6,ok
instance_43,1.0,algorithm_25,4800.0,timeout
instance_43,1.0,algorithm_28,4800.0,timeout
instance_43,1.0,algorithm_18,41.08,ok
instance_43,1.0,algorithm_21,4800.0,timeout
instance_43,1.0,algorithm_12,4800.0,timeout
instance_43,1.0,algorithm_17,4800.0,timeout
instance_43,1.0,algorithm_10,272.72,ok
instance_43,1.0,algorithm_24,111.72,ok
instance_43,1.0,algorithm_7,68.92,ok
instance_43,1.0,algorithm_27,81.44,ok
instance_43,1.0,algorithm_6,55.88,ok
instance_43,1.0,algorithm_22,430.76,ok
instance_44,1.0,algorithm_15,2309.0,ok
instance_44,1.0,algorithm_4,3366.6,ok
instance_44,1.0,algorithm_16,1301.24,ok
instance_44,1.0,algorithm_5,804.8,ok
instance_44,1.0,algorithm_14,1013.56,ok
instance_44,1.0,algorithm_23,480.6,ok
instance_44,1.0,algorithm_20,2029.56,ok
instance_44,1.0,algorithm_30,2381.16,ok
instance_44,1.0,algorithm_9,2234.52,ok
instance_44,1.0,algorithm_3,492.44,ok
instance_44,1.0,algorithm_31,4800.0,timeout
instance_44,1.0,algorithm_26,2915.24,ok
instance_44,1.0,algorithm_29,542.8,ok
instance_44,1.0,algorithm_8,4800.0,timeout
instance_44,1.0,algorithm_1,4804.0,timeout
instance_44,1.0,algorithm_19,4800.0,timeout
instance_44,1.0,algorithm_2,4800.0,timeout
instance_44,1.0,algorithm_11,4800.0,timeout
instance_44,1.0,algorithm_13,3049.44,ok
instance_44,1.0,algorithm_25,4800.0,timeout
instance_44,1.0,algorithm_28,4800.0,timeout
instance_44,1.0,algorithm_18,4075.6,ok
instance_44,1.0,algorithm_21,4800.0,timeout
instance_44,1.0,algorithm_12,4800.0,timeout
instance_44,1.0,algorithm_17,4800.0,timeout
instance_44,1.0,algorithm_10,2707.6,ok
instance_44,1.0,algorithm_24,3098.52,ok
instance_44,1.0,algorithm_7,4800.0,timeout
instance_44,1.0,algorithm_27,3038.08,ok
instance_44,1.0,algorithm_6,4800.0,timeout
instance_44,1.0,algorithm_22,4800.0,timeout
instance_47,1.0,algorithm_15,12.68,ok
instance_47,1.0,algorithm_4,3.24,ok
instance_47,1.0,algorithm_16,12.44,ok
instance_47,1.0,algorithm_5,3.36,ok
instance_47,1.0,algorithm_14,9.56,ok
instance_47,1.0,algorithm_23,3.4,ok
instance_47,1.0,algorithm_20,12.92,ok
instance_47,1.0,algorithm_30,10.4,ok
instance_47,1.0,algorithm_9,3.72,ok
instance_47,1.0,algorithm_3,48.16,ok
instance_47,1.0,algorithm_31,12.68,ok
instance_47,1.0,algorithm_26,3.36,ok
instance_47,1.0,algorithm_29,9.6,ok
instance_47,1.0,algorithm_8,16.0,ok
instance_47,1.0,algorithm_1,20.08,ok
instance_47,1.0,algorithm_19,4800.0,timeout
instance_47,1.0,algorithm_2,4800.0,timeout
instance_47,1.0,algorithm_11,17.76,ok
instance_47,1.0,algorithm_13,10.68,ok
instance_47,1.0,algorithm_25,23.72,ok
instance_47,1.0,algorithm_28,4800.0,timeout
instance_47,1.0,algorithm_18,3.48,ok
instance_47,1.0,algorithm_21,4800.0,timeout
instance_47,1.0,algorithm_12,19.68,ok
instance_47,1.0,algorithm_17,22.76,ok
instance_47,1.0,algorithm_10,5.4,ok
instance_47,1.0,algorithm_24,5.28,ok
instance_47,1.0,algorithm_7,3.12,ok
instance_47,1.0,algorithm_27,11.84,ok
instance_47,1.0,algorithm_6,11.16,ok
instance_47,1.0,algorithm_22,3121.76,ok
instance_49,1.0,algorithm_15,4800.0,timeout
instance_49,1.0,algorithm_4,1124.08,ok
instance_49,1.0,algorithm_16,4800.0,timeout
instance_49,1.0,algorithm_5,51.96,ok
instance_49,1.0,algorithm_14,1.12,ok
instance_49,1.0,algorithm_23,1.28,ok
instance_49,1.0,algorithm_20,901.92,ok
instance_49,1.0,algorithm_30,4800.0,timeout
instance_49,1.0,algorithm_9,0.56,ok
instance_49,1.0,algorithm_3,110.84,ok
instance_49,1.0,algorithm_31,4800.0,timeout
instance_49,1.0,algorithm_26,2966.28,ok
instance_49,1.0,algorithm_29,46.16,ok
instance_49,1.0,algorithm_8,9.16,ok
instance_49,1.0,algorithm_1,4800.0,timeout
instance_49,1.0,algorithm_19,4800.0,timeout
instance_49,1.0,algorithm_2,4800.0,timeout
instance_49,1.0,algorithm_11,4800.0,timeout
instance_49,1.0,algorithm_13,4800.0,timeout
instance_49,1.0,algorithm_25,4800.0,timeout
instance_49,1.0,algorithm_28,4800.0,timeout
instance_49,1.0,algorithm_18,4800.0,timeout
instance_49,1.0,algorithm_21,4800.0,timeout
instance_49,1.0,algorithm_12,4800.0,timeout
instance_49,1.0,algorithm_17,4800.0,timeout
instance_49,1.0,algorithm_10,4800.0,timeout
instance_49,1.0,algorithm_24,4800.0,timeout
instance_49,1.0,algorithm_7,4800.0,timeout
instance_49,1.0,algorithm_27,4800.0,timeout
instance_49,1.0,algorithm_6,3.8,ok
instance_49,1.0,algorithm_22,4800.0,timeout
instance_51,1.0,algorithm_15,4800.0,timeout
instance_51,1.0,algorithm_4,4800.0,timeout
instance_51,1.0,algorithm_16,4800.0,timeout
instance_51,1.0,algorithm_5,4800.0,timeout
instance_51,1.0,algorithm_14,4800.0,timeout
instance_51,1.0,algorithm_23,4800.0,timeout
instance_51,1.0,algorithm_20,4800.0,timeout
instance_51,1.0,algorithm_30,4800.0,timeout
instance_51,1.0,algorithm_9,4800.0,timeout
instance_51,1.0,algorithm_3,4800.0,timeout
instance_51,1.0,algorithm_31,4800.0,timeout
instance_51,1.0,algorithm_26,4800.0,timeout
instance_51,1.0,algorithm_29,4800.0,timeout
instance_51,1.0,algorithm_8,4800.0,timeout
instance_51,1.0,algorithm_1,4800.0,timeout
instance_51,1.0,algorithm_19,254.8,ok
instance_51,1.0,algorithm_2,2573.52,ok
instance_51,1.0,algorithm_11,4800.0,timeout
instance_51,1.0,algorithm_13,2848.6,ok
instance_51,1.0,algorithm_25,4800.0,timeout
instance_51,1.0,algorithm_28,3927.4,ok
instance_51,1.0,algorithm_18,4800.0,timeout
instance_51,1.0,algorithm_21,4648.0,ok
instance_51,1.0,algorithm_12,4800.0,timeout
instance_51,1.0,algorithm_17,4800.0,timeout
instance_51,1.0,algorithm_10,4800.0,timeout
instance_51,1.0,algorithm_24,4800.0,timeout
instance_51,1.0,algorithm_7,4800.0,timeout
instance_51,1.0,algorithm_27,4800.0,timeout
instance_51,1.0,algorithm_6,4800.0,timeout
instance_51,1.0,algorithm_22,4800.0,timeout
instance_52,1.0,algorithm_15,215.04,ok
instance_52,1.0,algorithm_4,386.96,ok
instance_52,1.0,algorithm_16,111.24,ok
instance_52,1.0,algorithm_5,96.32,ok
instance_52,1.0,algorithm_14,616.12,ok
instance_52,1.0,algorithm_23,630.96,ok
instance_52,1.0,algorithm_20,12.2,ok
instance_52,1.0,algorithm_30,16.72,ok
instance_52,1.0,algorithm_9,248.16,ok
instance_52,1.0,algorithm_3,88.32,ok
instance_52,1.0,algorithm_31,65.16,ok
instance_52,1.0,algorithm_26,49.2,ok
instance_52,1.0,algorithm_29,23.64,ok
instance_52,1.0,algorithm_8,17.84,ok
instance_52,1.0,algorithm_1,64.92,ok
instance_52,1.0,algorithm_19,4800.0,timeout
instance_52,1.0,algorithm_2,68.16,ok
instance_52,1.0,algorithm_11,4800.0,timeout
instance_52,1.0,algorithm_13,78.72,ok
instance_52,1.0,algorithm_25,1109.36,ok
instance_52,1.0,algorithm_28,514.6,ok
instance_52,1.0,algorithm_18,174.56,ok
instance_52,1.0,algorithm_21,4800.0,timeout
instance_52,1.0,algorithm_12,225.68,ok
instance_52,1.0,algorithm_17,70.44,ok
instance_52,1.0,algorithm_10,33.4,ok
instance_52,1.0,algorithm_24,6.28,ok
instance_52,1.0,algorithm_7,79.56,ok
instance_52,1.0,algorithm_27,78.56,ok
instance_52,1.0,algorithm_6,295.04,ok
instance_52,1.0,algorithm_22,98.64,ok
instance_53,1.0,algorithm_15,4800.0,timeout
instance_53,1.0,algorithm_4,4800.0,timeout
instance_53,1.0,algorithm_16,4800.0,timeout
instance_53,1.0,algorithm_5,4800.0,timeout
instance_53,1.0,algorithm_14,4800.0,timeout
instance_53,1.0,algorithm_23,4800.0,timeout
instance_53,1.0,algorithm_20,4800.0,timeout
instance_53,1.0,algorithm_30,59.8,ok
instance_53,1.0,algorithm_9,4800.0,timeout
instance_53,1.0,algorithm_3,4800.0,timeout
instance_53,1.0,algorithm_31,4800.0,timeout
instance_53,1.0,algorithm_26,4800.0,timeout
instance_53,1.0,algorithm_29,4800.0,timeout
instance_53,1.0,algorithm_8,4800.0,timeout
instance_53,1.0,algorithm_1,4800.0,timeout
instance_53,1.0,algorithm_19,45.24,ok
instance_53,1.0,algorithm_2,170.6,ok
instance_53,1.0,algorithm_11,4800.0,timeout
instance_53,1.0,algorithm_13,69.0,ok
instance_53,1.0,algorithm_25,219.96,ok
instance_53,1.0,algorithm_28,67.48,ok
instance_53,1.0,algorithm_18,4800.0,timeout
instance_53,1.0,algorithm_21,95.24,ok
instance_53,1.0,algorithm_12,128.08,ok
instance_53,1.0,algorithm_17,9.68,ok
instance_53,1.0,algorithm_10,4800.0,timeout
instance_53,1.0,algorithm_24,4800.0,timeout
instance_53,1.0,algorithm_7,4800.0,timeout
instance_53,1.0,algorithm_27,67.68,ok
instance_53,1.0,algorithm_6,4800.0,timeout
instance_53,1.0,algorithm_22,4800.0,timeout
instance_54,1.0,algorithm_15,0.64,ok
instance_54,1.0,algorithm_4,0.32,ok
instance_54,1.0,algorithm_16,0.72,ok
instance_54,1.0,algorithm_5,0.44,ok
instance_54,1.0,algorithm_14,3.88,ok
instance_54,1.0,algorithm_23,0.6,ok
instance_54,1.0,algorithm_20,0.6,ok
instance_54,1.0,algorithm_30,2.6,ok
instance_54,1.0,algorithm_9,0.76,ok
instance_54,1.0,algorithm_3,1.68,ok
instance_54,1.0,algorithm_31,0.76,ok
