@RELATION Magnus

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE feature_1 NUMERIC
@ATTRIBUTE feature_2 NUMERIC
@ATTRIBUTE feature_3 NUMERIC
@ATTRIBUTE feature_4 NUMERIC
@ATTRIBUTE feature_5 NUMERIC
@ATTRIBUTE feature_6 NUMERIC
@ATTRIBUTE feature_7 NUMERIC
@ATTRIBUTE feature_8 NUMERIC
@ATTRIBUTE feature_9 NUMERIC
@ATTRIBUTE feature_10 NUMERIC
@ATTRIBUTE feature_11 NUMERIC
@ATTRIBUTE feature_12 NUMERIC
@ATTRIBUTE feature_13 NUMERIC
@ATTRIBUTE feature_14 NUMERIC
@ATTRIBUTE feature_15 NUMERIC
@ATTRIBUTE feature_16 NUMERIC
@ATTRIBUTE feature_17 NUMERIC
@ATTRIBUTE feature_18 NUMERIC
@ATTRIBUTE feature_19 NUMERIC
@ATTRIBUTE feature_20 NUMERIC
@ATTRIBUTE feature_21 NUMERIC
@ATTRIBUTE feature_22 NUMERIC
@ATTRIBUTE feature_23 NUMERIC
@ATTRIBUTE feature_24 NUMERIC
@ATTRIBUTE feature_25 NUMERIC
@ATTRIBUTE feature_26 NUMERIC
@ATTRIBUTE feature_27 NUMERIC
@ATTRIBUTE feature_28 NUMERIC
@ATTRIBUTE feature_29 NUMERIC
@ATTRIBUTE feature_30 NUMERIC
@ATTRIBUTE feature_31 NUMERIC
@ATTRIBUTE feature_32 NUMERIC
@ATTRIBUTE feature_33 NUMERIC
@ATTRIBUTE feature_34 NUMERIC
@ATTRIBUTE feature_35 NUMERIC
@ATTRIBUTE feature_36 NUMERIC
@ATTRIBUTE feature_37 NUMERIC

@DATA
instance_414,1.0,1157.0,5136.0,0.22527,1.0,0.0,1.0,1.0,0.22527,0.00599,0.98843,0.00058,0.02161,0.02103,0.00599,1.15534,0.00086,0.09075,0.08989,0.6485,0.37953,0.16667,0.98649,0.81982,0.56087,0.63496,0.0,1.0,1.0,0.22527,0.59054,0.59054,0.00083,0.0,0.00019,0.01382,0.01363,0.59054
instance_415,1.0,2292.0,5772.0,0.39709,1.0,0.0,1.0,1.0,0.39709,0.01001,1.35621,0.0,0.10083,0.10083,0.01001,1.40589,0.00044,0.1575,0.15707,0.79134,0.25249,0.0,0.99828,0.99828,0.57622,0.81441,0.0,1.0,1.0,0.40541,0.40818,0.42204,0.00018,0.0,0.0,0.00052,0.00052,0.40575
instance_416,1.0,1326.0,3096.0,0.42829,1.0,0.0,1.0,1.0,0.42829,0.01071,1.86613,0.0,0.19283,0.19283,0.01071,1.33497,0.00075,0.13122,0.13047,0.7175,0.30318,0.0,0.99832,0.99832,0.53742,0.86818,0.0,1.0,1.0,0.43508,0.43669,0.43798,0.00033,0.0,0.0,0.00065,0.00065,0.43508
instance_419,1.0,970.0,4307.0,0.22521,1.0,0.0,1.0,1.0,0.22521,0.04591,1.0366,0.0007,0.17808,0.17739,0.04591,1.18801,0.00103,0.45979,0.45876,0.81011,0.29999,0.16667,0.99824,0.83158,0.74135,0.54152,0.0,1.0,1.0,0.22521,0.22521,0.22521,0.00023,0.0,0.00023,0.00023,0.0,0.22521
instance_422,1.0,5117.0,6552.0,0.78098,1.0,0.0,1.0,1.0,0.78098,0.00312,0.35559,0.00046,0.00839,0.00794,0.00312,1.95533,0.0002,0.03107,0.03088,0.94355,0.02645,0.66667,0.98182,0.31515,0.21902,1.88835,0.0,1.0,1.0,0.78098,0.78098,0.78114,0.00015,0.0,0.00015,0.00015,0.0,0.78098
instance_423,1.0,442.0,642.0,0.68847,1.0,0.0,1.0,1.0,0.68847,0.00839,0.32895,0.00467,0.02025,0.01558,0.00839,1.08874,0.00226,0.02262,0.02036,0.79446,0.08247,0.66667,0.92308,0.25641,0.31153,1.48661,0.0,1.0,1.0,0.68847,0.68847,0.68847,0.00156,0.0,0.00156,0.00156,0.0,0.68847
instance_426,1.0,1956.0,3566.0,0.54851,1.0,0.0,1.0,1.0,0.54851,0.00184,0.38513,0.00028,0.00477,0.00449,0.00184,1.04302,0.00051,0.01329,0.01278,0.8227,0.09038,0.0,0.94118,0.94118,0.45149,1.10221,0.0,1.0,1.0,0.55104,0.57431,0.62591,0.00028,0.0,0.00028,0.00056,0.00028,0.55104
instance_430,1.0,11568.0,13034.0,0.88752,1.0,0.0,1.0,1.0,0.88752,0.0005,0.31429,0.0,0.00138,0.00138,0.0005,2.61197,9e-05,0.01037,0.01029,0.83182,0.06247,0.0,0.94444,0.94444,0.11248,2.80907,0.0,1.0,1.0,0.88752,0.88752,0.88752,8e-05,0.0,0.0,8e-05,8e-05,0.88752
instance_431,1.0,100.0,200.0,0.5,1.0,0.0,1.0,1.0,0.5,0.06695,0.23709,0.03,0.115,0.085,0.06695,0.87109,0.01,0.15,0.14,0.92081,0.02201,0.83333,0.95652,0.12319,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.005,0.0,0.005,0.005,0.0,0.5
instance_433,1.0,960.0,1924.0,0.49896,1.0,0.0,1.0,1.0,0.49896,0.00353,0.56998,0.00104,0.01559,0.01455,0.00353,1.00286,0.00104,0.01875,0.01771,0.80606,0.12554,0.5,0.96667,0.46667,0.50104,0.99792,0.0,1.0,1.0,0.51351,0.58212,0.63202,0.00053,0.0,0.00052,0.00104,0.00052,0.51351
instance_434,1.0,100.0,200.0,0.5,1.0,0.0,1.0,1.0,0.5,0.055,0.27634,0.025,0.09,0.065,0.055,0.81818,0.01,0.1,0.09,0.90112,0.0342,0.8,0.94444,0.14444,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.005,0.0,0.005,0.005,0.0,0.5
instance_436,1.0,209.0,344.0,0.60756,1.0,0.0,1.0,1.0,0.60756,0.01458,0.31243,0.00581,0.03198,0.02616,0.01458,1.05138,0.00478,0.08134,0.07656,0.7817,0.08631,0.5,0.90909,0.40909,0.39244,1.24424,0.0,1.0,1.0,0.61047,0.65407,0.69767,0.00292,0.0,0.00291,0.00581,0.00291,0.61047
instance_439,1.0,236.0,336.0,0.70238,1.0,0.0,1.0,1.0,0.70238,0.01457,0.32535,0.00893,0.03571,0.02679,0.01457,1.09824,0.00424,0.04237,0.03814,0.77547,0.0863,0.66667,0.91667,0.25,0.29762,1.53623,0.0,1.0,1.0,0.70238,0.70238,0.70238,0.00298,0.0,0.00298,0.00298,0.0,0.70238
instance_441,1.0,270.0,370.0,0.72973,1.0,0.0,1.0,1.0,0.72973,0.01679,0.33615,0.00811,0.03784,0.02973,0.01679,1.32051,0.0037,0.07407,0.07037,0.8198,0.07539,0.66667,0.92857,0.2619,0.27027,1.64317,0.0,1.0,1.0,0.72973,0.72973,0.72973,0.0027,0.0,0.0027,0.0027,0.0,0.72973
instance_442,1.0,932.0,2199.0,0.42383,1.0,0.0,1.0,1.0,0.42383,0.00714,1.42197,0.0,0.07231,0.07231,0.00714,1.24286,0.00107,0.08476,0.08369,0.67924,0.3147,0.0,0.99351,0.99351,0.50263,0.87726,0.0,1.0,1.0,0.43702,0.47067,0.52615,0.00053,0.0,0.0,0.01864,0.01864,0.46385
instance_443,1.0,100.0,200.0,0.5,1.0,0.0,1.0,1.0,0.5,0.1034,0.19341,0.04,0.165,0.125,0.1034,0.99896,0.01,0.3,0.29,0.94957,0.01238,0.875,0.9697,0.0947,0.5,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.005,0.0,0.005,0.005,0.0,0.5
instance_444,1.0,210.0,407.0,0.51597,1.0,0.0,1.0,1.0,0.51597,0.0354,0.75354,0.0,0.12285,0.12285,0.0354,1.03039,0.00476,0.16667,0.1619,0.75428,0.28011,0.0,0.98,0.98,0.4529,1.03374,0.0,1.0,1.0,0.53071,0.53563,0.53563,0.00253,0.0,0.0,0.00491,0.00491,0.53071
instance_446,1.0,1039.0,1729.0,0.60093,1.0,0.0,1.0,1.0,0.60093,0.01154,0.50085,0.0,0.04164,0.04164,0.01154,1.34685,0.00096,0.07892,0.07796,0.9343,0.04676,0.0,0.98611,0.98611,0.39907,1.22711,0.0,1.0,1.0,0.6015,0.60266,0.60613,0.00058,0.0,0.0,0.00116,0.00116,0.6015
instance_449,1.0,370.0,712.0,0.51966,1.0,0.0,1.0,1.0,0.51966,0.00689,0.42248,0.0,0.02107,0.02107,0.00689,0.81733,0.0027,0.02432,0.02162,0.76105,0.126,0.0,0.93333,0.93333,0.48034,1.04013,0.0,1.0,1.0,0.53792,0.62921,0.70506,0.00145,0.0,0.0,0.00281,0.00281,0.53792
instance_450,1.0,792.0,3986.0,0.1987,1.0,0.0,1.0,1.0,0.1987,0.00291,0.88627,0.00075,0.01179,0.01104,0.00291,0.75422,0.00126,0.0101,0.00884,0.65204,0.38887,0.33333,0.95745,0.62411,0.70196,0.65159,0.0,1.0,1.0,0.1987,0.91219,0.91219,0.0005,0.0,0.0005,0.0005,0.0,0.29804
instance_452,1.0,498.0,2929.0,0.17002,1.0,0.0,1.0,1.0,0.17002,0.00869,0.62795,0.00102,0.01809,0.01707,0.00869,1.9264,0.00201,0.06426,0.06225,0.83057,0.23412,0.33333,0.96226,0.62893,0.74496,0.58509,0.0,1.0,1.0,0.17002,0.91055,0.91704,0.00068,0.0,0.00068,0.00068,0.0,0.25504
instance_454,1.0,1200.0,4350.0,0.27586,1.0,0.0,1.0,1.0,0.27586,0.00193,0.29845,0.00046,0.00414,0.00368,0.00193,0.37875,0.00083,0.0025,0.00167,0.73498,0.13458,0.0,0.88889,0.88889,0.58621,0.84015,0.0,1.0,1.0,0.27586,0.41379,1.0,0.00046,0.0,0.00046,0.00046,0.0,0.41379
instance_455,1.0,2606.0,9115.0,0.2859,1.0,0.0,1.0,1.0,0.2859,0.00086,1.189,0.00044,0.009,0.00856,0.00086,0.38754,0.00038,0.00115,0.00077,0.69051,0.07752,0.5,0.97561,0.47561,0.57115,0.86655,0.0,1.0,1.0,0.2859,0.46967,1.0,0.00022,0.0,0.00022,0.00022,0.0,0.42885
instance_456,1.0,3456.0,29976.0,0.11529,1.0,0.0,1.0,1.0,0.11529,0.00068,1.27529,0.0001,0.00407,0.00397,0.00068,1.06389,0.00029,0.00463,0.00434,0.66459,0.43134,0.33333,0.98361,0.65027,0.82706,0.45744,0.0,1.0,1.0,0.11529,0.9629,0.9629,7e-05,0.0,7e-05,7e-05,0.0,0.17294
instance_458,1.0,6352.0,19781.0,0.32112,1.0,0.0,1.0,1.0,0.32112,0.00032,0.98352,0.00015,0.00415,0.00399,0.00032,0.4078,0.00016,0.00047,0.00031,0.63429,0.14221,0.33333,0.97561,0.64228,0.51833,0.96391,0.0,1.0,1.0,0.32824,0.6441,1.0,0.0001,0.0,0.0001,0.00015,5e-05,0.4888
instance_459,1.0,1044.0,13202.0,0.07908,1.0,0.0,1.0,1.0,0.07908,0.00374,1.02701,0.00023,0.01379,0.01356,0.00374,1.91211,0.00096,0.03065,0.02969,0.7615,0.38284,0.33333,0.98901,0.65568,0.88138,0.3669,0.0,1.0,1.0,0.07908,0.92577,0.9341,0.00015,0.0,0.00015,0.00015,0.0,0.11862
instance_460,1.0,1040.0,4696.0,0.22147,1.0,0.0,1.0,1.0,0.22147,0.00194,0.68245,0.00043,0.00596,0.00554,0.00194,0.66185,0.00096,0.00962,0.00865,0.64246,0.37801,0.0,0.92857,0.92857,0.6678,0.7053,0.0,1.0,1.0,0.22147,0.96252,0.96252,0.00043,0.0,0.00043,0.00043,0.0,0.3322
instance_463,1.0,2490.0,18501.0,0.13459,1.0,0.0,1.0,1.0,0.13459,0.00144,0.98479,0.00016,0.00492,0.00476,0.00144,1.29821,0.0004,0.00643,0.00602,0.74173,0.3689,0.33333,0.97802,0.64469,0.79812,0.50295,0.0,1.0,1.0,0.13459,0.87644,0.87644,0.00011,0.0,0.00011,0.00011,0.0,0.20188
instance_465,1.0,1060.0,4797.0,0.22097,1.0,0.0,1.0,1.0,0.22097,0.00189,0.70062,0.00042,0.00563,0.00521,0.00189,0.64896,0.00094,0.00943,0.00849,0.6308,0.40055,0.0,0.92593,0.92593,0.66854,0.70412,0.0,1.0,1.0,0.22097,0.96519,0.96519,0.00042,0.0,0.00042,0.00042,0.0,0.33146
instance_466,1.0,1152.0,5816.0,0.19807,1.0,0.0,1.0,1.0,0.19807,0.00172,1.09117,0.00034,0.0098,0.00946,0.00172,0.54394,0.00087,0.00694,0.00608,0.6129,0.41451,0.0,0.96491,0.96491,0.70289,0.65013,0.0,1.0,1.0,0.19807,0.96561,0.96561,0.00034,0.0,0.00034,0.00034,0.0,0.29711
instance_468,1.0,3862.0,20261.0,0.19061,1.0,0.0,1.0,1.0,0.19061,0.00056,0.71343,0.00015,0.00168,0.00153,0.00056,0.37375,0.00026,0.00207,0.00181,0.74533,0.17629,0.33333,0.94118,0.60784,0.71408,0.63282,0.0,1.0,1.0,0.20863,0.6588,0.99541,0.0001,0.0,0.0001,0.0002,0.0001,0.30393
instance_469,1.0,664.0,3699.0,0.17951,1.0,0.0,1.0,1.0,0.17951,0.00427,0.51443,0.00081,0.00919,0.00838,0.00427,1.92042,0.00151,0.04819,0.04669,0.80819,0.2171,0.33333,0.94118,0.60784,0.73074,0.60704,0.0,1.0,1.0,0.17951,0.96134,0.96134,0.00054,0.0,0.00054,0.00054,0.0,0.26926
instance_470,1.0,1632.0,8556.0,0.19074,1.0,0.0,1.0,1.0,0.19074,0.00122,1.36171,0.00023,0.01017,0.00993,0.00122,0.54368,0.00061,0.0049,0.00429,0.60264,0.41951,0.0,0.97701,0.97701,0.71389,0.63311,0.0,1.0,1.0,0.19074,0.96494,0.96494,0.00023,0.0,0.00023,0.00023,0.0,0.28612
instance_471,1.0,808.0,6365.0,0.12694,1.0,0.0,1.0,1.0,0.12694,0.0038,0.48908,0.00047,0.00691,0.00644,0.0038,1.91529,0.00124,0.0396,0.03837,0.81726,0.28148,0.33333,0.95455,0.62121,0.80958,0.48497,0.0,1.0,1.0,0.12694,0.9546,0.9546,0.00031,0.0,0.00031,0.00031,0.0,0.19042
instance_473,1.0,14500.0,476372.0,0.03044,1.0,0.0,1.0,1.0,0.03044,0.00014,0.95768,1e-05,0.00031,0.00031,0.00014,0.32466,7e-05,0.002,0.00193,0.65878,0.49403,0.33333,0.98658,0.65324,0.95434,0.21841,0.0,1.0,1.0,0.03044,0.99948,0.99948,0.0,0.0,0.0,0.0,0.0,0.04566
instance_474,1.0,4000.0,14500.0,0.27586,1.0,0.0,1.0,1.0,0.27586,0.00058,0.30628,0.00014,0.00145,0.00131,0.00058,0.37878,0.00025,0.00075,0.0005,0.73446,0.13364,0.0,0.90476,0.90476,0.58621,0.84016,0.0,1.0,1.0,0.27586,0.41379,1.0,0.00014,0.0,0.00014,0.00014,0.0,0.41379
instance_477,1.0,7500.0,245215.0,0.03059,1.0,0.0,1.0,1.0,0.03059,0.00026,0.95738,1e-05,0.00061,0.0006,0.00026,0.22663,0.00013,0.002,0.00187,0.65874,0.494,0.33333,0.98658,0.65324,0.95412,0.21891,0.0,1.0,1.0,0.03059,0.99898,0.99898,1e-05,0.0,1e-05,1e-05,0.0,0.04588
instance_479,1.0,450.0,1955.0,0.23018,1.0,0.0,1.0,1.0,0.23018,0.00794,0.57259,0.00153,0.01739,0.01586,0.00794,2.01231,0.00222,0.07111,0.06889,0.7986,0.20202,0.33333,0.94118,0.60784,0.65473,0.72618,0.0,1.0,1.0,0.23018,0.93453,0.94015,0.00102,0.0,0.00102,0.00102,0.0,0.34527
instance_480,1.0,3300.0,24318.0,0.1357,1.0,0.0,1.0,1.0,0.1357,0.00064,0.84102,8e-05,0.00222,0.00214,0.00064,0.87019,0.0003,0.00485,0.00455,0.68621,0.40387,0.0,0.96296,0.96296,0.79645,0.50562,0.0,1.0,1.0,0.1357,0.98322,0.98322,8e-05,0.0,8e-05,8e-05,0.0,0.20355
instance_484,1.0,1740.0,8731.0,0.19929,1.0,0.0,1.0,1.0,0.19929,0.00119,1.00154,0.00023,0.0063,0.00607,0.00119,0.66944,0.00057,0.00575,0.00517,0.62483,0.4063,0.0,0.96364,0.96364,0.70107,0.65298,0.0,1.0,1.0,0.19929,0.95865,0.95865,0.00023,0.0,0.00023,0.00023,0.0,0.29893
instance_485,1.0,6352.0,19805.0,0.32073,1.0,0.0,1.0,1.0,0.32073,0.00032,0.99074,0.00015,0.00414,0.00399,0.00032,0.40775,0.00016,0.00047,0.00031,0.63533,0.1393,0.33333,0.97561,0.64228,0.51891,0.96281,0.0,1.0,1.0,0.32785,0.64211,1.0,0.0001,0.0,0.0001,0.00015,5e-05,0.48821
instance_486,1.0,1518.0,23139.0,0.0656,1.0,0.0,1.0,1.0,0.0656,0.00336,1.66603,0.00013,0.02131,0.02118,0.00336,1.80996,0.00066,0.02108,0.02042,0.72446,0.41941,0.33333,0.99594,0.66261,0.90159,0.3303,0.0,1.0,1.0,0.0656,0.88668,0.89485,9e-05,0.0,9e-05,9e-05,0.0,0.09841
instance_487,1.0,1848.0,16575.0,0.11149,1.0,0.0,1.0,1.0,0.11149,0.0014,1.43755,0.00018,0.00911,0.00893,0.0014,1.17765,0.00054,0.00866,0.00812,0.66216,0.43424,0.33333,0.98675,0.65342,0.83276,0.44812,0.0,1.0,1.0,0.11149,0.93949,0.93949,0.00012,0.0,0.00012,0.00012,0.0,0.16724
instance_488,1.0,4500.0,76913.0,0.05851,1.0,0.0,1.0,1.0,0.05851,0.00044,0.91754,4e-05,0.001,0.00096,0.00044,0.34963,0.00022,0.004,0.00378,0.651,0.48798,0.33333,0.97403,0.64069,0.91224,0.31036,0.0,1.0,1.0,0.05851,0.99837,0.99837,3e-05,0.0,3e-05,3e-05,0.0,0.08776
instance_491,1.0,6034.0,29519.0,0.00339,1.0,0.0,1.0,1.0,0.20441,0.00046,0.44834,7e-05,0.00251,0.00244,0.00046,0.26054,0.00017,0.00365,0.00348,0.43695,0.17288,0.16667,0.83871,0.67204,0.43294,0.49302,0.0,1.0,1.0,0.00874,0.34696,0.92036,0.00029,0.0,3e-05,0.00237,0.00234,0.68007
instance_493,1.0,774.0,2496.0,0.03285,1.0,0.0,1.0,1.0,0.3101,0.00291,0.30791,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42493,0.18342,0.22222,0.71429,0.49206,0.40338,0.54445,0.0,1.0,1.0,0.04848,0.72516,0.99319,0.00234,0.0,0.0004,0.00721,0.00681,0.86058
instance_495,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.4357,0.16514,0.25,0.80769,0.55769,0.43388,0.4988,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_498,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_500,1.0,774.0,2496.0,0.03285,1.0,0.0,1.0,1.0,0.3101,0.00291,0.30815,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42496,0.18387,0.22222,0.71429,0.49206,0.40338,0.54445,0.0,1.0,1.0,0.04848,0.72516,0.99319,0.00234,0.0,0.0004,0.00721,0.00681,0.86058
instance_501,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.4357,0.16514,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_502,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_504,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_505,1.0,774.0,2496.0,0.03285,1.0,0.0,1.0,1.0,0.3101,0.00291,0.30719,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42497,0.18415,0.22222,0.71429,0.49206,0.40338,0.54445,0.0,1.0,1.0,0.04848,0.72516,0.99319,0.00234,0.0,0.0004,0.00721,0.00681,0.86058
instance_508,1.0,783.0,2564.0,0.03198,1.0,0.0,1.0,1.0,0.30538,0.00291,0.35427,0.00078,0.00858,0.0078,0.00291,0.36161,0.00128,0.04087,0.03959,0.42512,0.18289,0.2,0.7,0.5,0.40445,0.54177,0.0,1.0,1.0,0.04641,0.70632,0.98869,0.00231,0.0,0.00039,0.00702,0.00663,0.85101
instance_509,1.0,783.0,2540.0,0.03228,1.0,0.0,1.0,1.0,0.30827,0.00289,0.32661,0.00079,0.00748,0.00669,0.00289,0.36091,0.00128,0.04087,0.03959,0.42477,0.18834,0.16667,0.70588,0.53922,0.40413,0.54381,0.0,1.0,1.0,0.04724,0.71339,0.99331,0.00231,0.0,0.00039,0.00709,0.00669,0.85394
instance_510,1.0,2192.0,10654.0,0.0077,1.0,0.0,1.0,1.0,0.20574,0.00125,0.48708,0.00038,0.00563,0.00526,0.00125,0.27066,0.00046,0.0146,0.01414,0.43439,0.16507,0.25,0.80769,0.55769,0.43244,0.50112,0.0,1.0,1.0,0.01455,0.3364,0.92698,0.00077,0.0,9e-05,0.00507,0.00497,0.66416
instance_511,1.0,5998.0,29176.0,0.00343,1.0,0.0,1.0,1.0,0.20558,0.00046,0.44914,7e-05,0.0026,0.00254,0.00046,0.26143,0.00017,0.00367,0.0035,0.4374,0.17539,0.16667,0.83871,0.67204,0.43299,0.49346,0.0,1.0,1.0,0.00891,0.35029,0.92055,0.00029,0.0,3e-05,0.00247,0.00243,0.68056
instance_512,1.0,6789.0,30460.0,0.0021,1.0,0.0,1.0,1.0,0.22288,0.00039,0.50134,7e-05,0.0023,0.00223,0.00039,0.24045,0.00015,0.00471,0.00457,0.44032,0.1559,0.27273,0.89744,0.62471,0.43402,0.46601,0.0,1.0,1.0,0.00519,0.42833,0.93549,0.00025,0.0,3e-05,0.0022,0.00217,0.70053
instance_513,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.4357,0.16514,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_514,1.0,774.0,2496.0,0.03285,1.0,0.0,1.0,1.0,0.3101,0.00291,0.30815,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42496,0.18387,0.22222,0.71429,0.49206,0.40338,0.54445,0.0,1.0,1.0,0.04848,0.72516,0.99319,0.00234,0.0,0.0004,0.00721,0.00681,0.86058
instance_515,1.0,774.0,2496.0,0.03285,1.0,0.0,1.0,1.0,0.3101,0.00291,0.30815,0.0008,0.00721,0.00641,0.00291,0.36376,0.00129,0.04134,0.04005,0.42496,0.18339,0.22222,0.71429,0.49206,0.40338,0.54445,0.0,1.0,1.0,0.04848,0.72516,0.99319,0.00234,0.0,0.0004,0.00721,0.00681,0.86058
instance_517,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_518,1.0,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_521,1.0,25134.0,71696.0,0.17189,1.0,0.0,1.0,1.0,0.35056,9e-05,6.89669,3e-05,0.07805,0.07802,9e-05,1.2595,4e-05,0.01011,0.01007,0.34837,0.17618,0.33333,0.98462,0.65128,0.37646,0.52521,0.0,1.0,1.0,0.17191,0.82111,0.84427,8e-05,0.0,1e-05,0.07805,0.07804,0.99226
instance_522,1.0,9333.0,33358.0,0.13745,1.0,0.0,1.0,1.0,0.27978,0.00023,2.90874,6e-05,0.02674,0.02668,0.00023,1.02359,0.00011,0.01361,0.0135,0.30606,0.39551,0.01587,0.9697,0.95382,0.28442,0.83308,0.0,1.0,1.0,0.16416,0.8574,0.9038,0.00022,0.0,3e-05,0.02674,0.02671,0.99221
instance_523,1.0,11729.0,42497.0,0.1353,1.0,0.0,1.0,1.0,0.276,0.00019,3.19231,7e-05,0.02574,0.02567,0.00019,1.01677,9e-05,0.01083,0.01074,0.30386,0.3936,0.01149,0.9697,0.9582,0.28345,0.83495,0.0,1.0,1.0,0.16213,0.8591,0.89835,0.00017,0.0,5e-05,0.02574,0.0257,0.99282
instance_524,1.0,7437.0,26882.0,0.13437,1.0,0.0,1.0,1.0,0.27665,0.0003,3.99149,7e-05,0.07886,0.07879,0.0003,0.94819,0.00013,0.01708,0.01694,0.30169,0.38812,0.01786,0.9697,0.95184,0.29492,0.79764,0.0,1.0,1.0,0.15654,0.85745,0.87148,0.00028,0.0,4e-05,0.07886,0.07883,0.99148
instance_525,1.0,3187.0,10449.0,0.14614,1.0,0.0,1.0,1.0,0.30501,0.00071,3.57032,0.00019,0.11752,0.11733,0.00071,0.74827,0.00031,0.01977,0.01945,0.31854,0.38106,0.04,0.94118,0.90118,0.31723,0.73093,0.0,1.0,1.0,0.15504,0.84037,0.85846,0.00066,0.0,0.0001,0.11752,0.11743,0.98612
instance_526,1.0,5256.0,18145.0,0.13949,1.0,0.0,1.0,1.0,0.28967,0.00043,3.92425,0.00017,0.0992,0.09904,0.00043,0.79905,0.00019,0.01199,0.0118,0.30837,0.39092,0.03846,0.94118,0.90271,0.30869,0.75521,0.0,1.0,1.0,0.15172,0.84932,0.85627,0.0004,0.0,0.00017,0.0992,0.09904,0.98881
instance_527,1.0,7343.0,26463.0,0.13453,1.0,0.0,1.0,1.0,0.27748,0.0003,3.99161,0.00011,0.08162,0.08151,0.0003,0.93486,0.00014,0.0173,0.01716,0.30143,0.38957,0.02083,0.9697,0.94886,0.29761,0.78933,0.0,1.0,1.0,0.15542,0.85671,0.86925,0.00028,0.0,8e-05,0.08162,0.08155,0.99112
instance_528,1.0,17114.0,131856.0,0.06374,1.0,0.0,1.0,1.0,0.12979,0.00016,2.56732,2e-05,0.02686,0.02684,0.00016,0.72639,6e-05,0.01484,0.01478,0.24877,0.63055,0.00214,0.98462,0.98247,0.13928,1.56396,0.0,1.0,1.0,0.06376,0.3917,0.94282,0.00015,0.0,2e-05,0.02686,0.02685,0.99736
